,timestamps,pynvml:0,pynvml:1,pynvml:2,pynvml:3
0,1733992312.4035795,57.881,59.273,55.853,57.962
1,1733992312.5030916,57.94,59.333,55.853,57.962
2,1733992312.5036552,57.94,59.333,55.853,57.962
3,1733992312.603235,57.94,59.273,55.853,58.021
4,1733992312.6037266,57.94,59.273,55.853,58.021
5,1733992312.703354,57.94,59.273,55.853,57.962
6,1733992312.7038128,57.94,59.273,55.853,57.962
7,1733992312.8035285,57.94,59.273,55.853,58.021
8,1733992312.8038652,57.94,59.273,55.853,58.021
9,1733992312.903644,57.94,59.273,55.853,58.296
10,1733992312.903936,57.94,59.273,55.853,58.296
11,1733992313.00376,57.94,59.273,55.853,57.962
12,1733992313.0040057,57.94,59.273,55.853,57.962
13,1733992313.1044734,57.94,59.273,55.853,58.021
14,1733992313.1045465,57.94,59.273,55.853,58.021
15,1733992313.206112,57.94,59.273,55.853,58.021
16,1733992313.2089431,57.94,59.273,55.853,58.021
17,1733992313.3062203,57.94,59.273,55.853,57.962
18,1733992313.3090134,57.94,59.273,55.853,57.962
19,1733992313.406287,57.94,59.333,55.853,58.021
20,1733992313.4090784,57.94,59.333,55.853,58.021
21,1733992313.5063534,57.94,59.273,55.853,58.021
22,1733992313.5091558,57.94,59.273,55.853,58.021
23,1733992313.6064718,57.94,59.273,55.572,58.237
24,1733992313.6092875,57.94,59.273,55.572,58.237
25,1733992313.7065911,58.214,59.273,55.572,58.021
26,1733992313.7094052,58.214,59.273,55.853,58.021
27,1733992313.806711,57.94,59.273,55.853,58.021
28,1733992313.809523,57.94,59.273,55.853,58.021
29,1733992313.9068303,57.94,59.273,55.853,57.962
30,1733992313.9096413,57.94,59.273,55.853,57.962
31,1733992314.0069516,57.94,59.273,55.853,58.021
32,1733992314.0097792,57.94,59.273,55.853,58.021
33,1733992314.1070907,58.214,59.273,55.853,58.021
34,1733992314.1099067,58.214,59.273,55.853,58.021
35,1733992314.2072208,57.94,59.273,55.853,57.962
36,1733992314.210029,57.94,59.273,55.853,57.962
37,1733992314.307341,57.94,59.333,55.853,58.021
38,1733992314.3101525,57.94,59.333,55.853,58.021
39,1733992314.4074624,57.94,59.273,55.853,58.021
40,1733992314.4102933,57.94,59.273,55.853,58.021
41,1733992314.5075877,57.94,59.273,55.853,58.237
42,1733992314.5103648,57.94,59.273,55.853,58.237
43,1733992314.6076646,57.94,59.273,58.214,58.021
44,1733992314.6104326,57.94,59.273,58.214,58.021
45,1733992314.7081912,58.214,59.273,58.823,58.021
46,1733992314.7104995,58.214,59.273,58.823,58.021
47,1733992314.8091981,57.94,59.273,58.823,58.237
48,1733992314.8105667,57.94,59.273,58.823,58.237
49,1733992314.9092705,57.94,59.333,58.823,57.962
50,1733992314.9106328,57.94,59.333,58.823,57.962
51,1733992315.0093427,57.94,59.273,58.823,58.296
52,1733992315.0107062,57.94,59.273,58.823,58.296
53,1733992315.109418,58.214,59.273,58.823,58.237
