,timestamps,pynvml:0,pynvml:1,pynvml:2,pynvml:3
0,1733992315.2221951,57.456,59.454,60.493,58.237
1,1733992315.3210962,57.456,59.394,60.493,58.237
2,1733992315.3222728,57.456,59.394,60.493,58.237
3,1733992315.4211755,57.456,59.454,60.493,58.237
4,1733992315.4223409,57.456,59.454,60.493,58.237
5,1733992315.5212603,57.456,59.454,60.493,58.237
6,1733992315.5274916,57.456,59.454,60.493,58.237
7,1733992315.6216607,57.456,59.454,60.493,58.237
8,1733992315.6276126,57.456,59.454,60.493,58.237
9,1733992315.721759,57.456,59.454,60.493,58.237
10,1733992315.72768,57.456,59.454,60.493,58.237
11,1733992315.8218222,57.456,59.454,60.493,58.237
12,1733992315.827754,57.456,59.454,60.493,58.237
13,1733992315.9219263,57.456,59.394,60.493,58.237
14,1733992315.9278712,57.456,59.394,60.493,58.237
15,1733992316.0220327,57.456,59.454,60.493,58.237
16,1733992316.0279906,57.456,59.454,60.493,58.237
17,1733992316.12214,57.456,59.454,60.493,58.237
18,1733992316.1281087,57.456,59.454,60.493,58.237
19,1733992316.2222466,57.456,59.454,60.493,58.237
20,1733992316.2282279,57.456,59.454,60.493,58.237
21,1733992316.322354,57.456,59.454,60.493,58.237
22,1733992316.328346,57.456,59.454,60.493,58.237
23,1733992316.4224606,57.456,59.454,60.493,58.237
24,1733992316.4284754,57.456,59.454,60.493,58.237
25,1733992316.5226245,57.456,59.394,60.493,58.237
26,1733992316.5285947,57.456,59.394,60.493,58.237
27,1733992316.6227598,57.456,59.454,60.493,58.237
28,1733992316.628714,57.456,59.454,60.493,58.237
29,1733992316.725555,57.456,59.454,60.493,58.237
30,1733992316.7307003,57.456,59.454,60.493,58.237
31,1733992316.8263848,57.456,59.394,60.493,58.237
32,1733992316.831639,57.456,59.394,60.493,58.237
33,1733992316.9268832,57.456,62.11,60.493,58.237
34,1733992316.9354985,57.456,62.11,60.493,58.237
35,1733992317.0269814,57.456,62.933,60.493,58.237
36,1733992317.0355659,57.456,62.933,60.493,58.237
37,1733992317.1270394,57.456,62.933,60.493,58.237
38,1733992317.1356294,57.456,62.933,60.493,58.237
39,1733992317.2270916,57.456,62.997,60.493,58.237
40,1733992317.2357035,57.456,62.997,60.493,58.237
41,1733992317.327198,57.456,62.933,60.493,58.237
42,1733992317.3357835,57.456,62.933,60.493,58.237
43,1733992317.4272904,57.456,62.933,60.555,58.237
44,1733992317.435855,57.456,62.933,60.555,58.237
45,1733992317.5273635,57.456,62.933,60.493,58.237
46,1733992317.5359251,57.456,62.933,60.493,58.237
47,1733992317.6275308,57.456,62.933,60.555,58.237
48,1733992317.6367283,57.456,62.933,60.555,58.237
49,1733992317.7276037,57.456,62.933,60.555,58.237
50,1733992317.7367978,57.456,62.933,60.555,58.237
51,1733992317.8276753,57.456,62.933,60.493,58.237
52,1733992317.837228,57.456,62.933,60.493,58.237
53,1733992317.9277074,57.456,62.933,60.555,58.237
54,1733992317.9379377,57.456,62.933,60.555,58.237
55,1733992318.0282595,57.456,62.933,60.555,58.237
56,1733992318.0380201,57.456,62.933,60.555,58.237
57,1733992318.1283593,57.456,62.933,60.493,58.237
58,1733992318.1380885,57.456,62.933,60.493,58.237
59,1733992318.2284958,57.456,62.933,60.555,58.237
60,1733992318.2381775,57.456,62.933,60.555,58.237
61,1733992318.3286216,57.456,62.933,60.493,58.237
62,1733992318.33826,57.456,62.933,60.493,58.237
63,1733992318.4287698,57.456,62.933,60.493,58.237
64,1733992318.4383552,57.456,62.933,60.493,58.237
65,1733992318.5288415,57.456,62.933,60.493,58.237
66,1733992318.5383968,57.456,62.933,60.493,58.237
67,1733992318.6289086,57.456,62.933,60.493,58.296
68,1733992318.6384614,57.456,62.933,60.493,58.296
69,1733992318.728936,57.456,62.933,60.493,58.237
70,1733992318.7385268,57.456,62.933,60.493,58.237
71,1733992318.829003,57.456,60.28,60.493,58.237
72,1733992318.838592,57.456,60.28,60.493,58.237
73,1733992318.9290707,57.456,59.394,60.493,58.237
74,1733992318.9386232,57.456,59.394,60.493,58.237
75,1733992319.0290906,57.456,59.394,60.493,58.237
76,1733992319.0386946,57.456,59.394,60.493,58.237
77,1733992319.1291583,57.456,59.394,60.493,58.237
78,1733992319.1387606,57.456,59.394,60.493,58.237
79,1733992319.2292256,57.456,59.394,60.493,58.237
80,1733992319.238779,57.456,59.394,60.493,58.237
81,1733992319.3292441,57.456,59.394,60.493,58.237
82,1733992319.3388448,57.456,59.394,60.493,58.237
83,1733992319.4293103,57.456,59.394,60.493,58.237
84,1733992319.4389102,57.456,59.394,60.493,58.237
85,1733992319.529378,57.456,59.394,60.493,58.237
86,1733992319.5389345,57.456,59.394,60.493,58.237
87,1733992319.6293979,57.456,59.394,60.493,58.237
88,1733992319.6389997,57.456,59.394,60.493,58.237
89,1733992319.7294645,57.456,59.394,60.493,58.237
90,1733992319.7390656,57.456,59.394,60.493,58.237
91,1733992319.8295317,57.456,59.394,60.493,58.237
92,1733992319.8390872,57.456,59.394,60.493,58.237
93,1733992319.9295516,57.456,59.394,60.493,58.237
94,1733992319.9391532,57.456,59.394,60.493,58.237
95,1733992320.0296183,57.456,59.394,60.493,58.237
96,1733992320.0392191,57.456,59.394,60.493,58.237
97,1733992320.129691,57.456,59.394,60.493,58.237
98,1733992320.1392446,57.456,59.394,60.493,58.296
99,1733992320.229757,57.456,59.394,60.493,58.296
100,1733992320.2393103,57.456,59.394,60.493,58.237
101,1733992320.3298247,57.456,59.394,60.493,58.237
102,1733992320.3393764,57.456,59.394,60.493,58.237
103,1733992320.4298546,57.456,59.394,60.493,58.237
104,1733992320.4393954,57.456,59.394,60.493,58.237
105,1733992320.5299206,57.456,59.394,60.493,58.237
106,1733992320.539461,57.456,59.394,60.493,58.237
107,1733992320.6299872,57.456,59.394,60.493,58.237
108,1733992320.6395285,57.456,59.394,60.493,58.237
109,1733992320.730009,57.456,59.394,60.493,58.237
110,1733992320.7395554,57.456,59.394,60.493,58.237
111,1733992320.830075,57.456,59.394,60.493,58.237
112,1733992320.8396206,57.456,59.394,60.493,58.296
113,1733992320.9301414,57.456,59.394,60.493,58.296
114,1733992320.9396913,57.456,59.394,60.493,58.237
115,1733992321.0301623,57.456,59.394,60.493,58.237
116,1733992321.0397568,57.456,59.394,60.493,58.237
117,1733992321.1302285,57.456,59.394,60.493,58.237
118,1733992321.139823,57.456,59.394,60.493,58.237
119,1733992321.2302952,57.456,59.394,60.493,58.237
120,1733992321.2398531,57.456,59.394,60.493,58.237
121,1733992321.330316,57.456,59.394,60.493,58.237
122,1733992321.3399184,57.456,59.394,60.493,58.237
123,1733992321.430382,57.456,59.394,60.493,58.237
124,1733992321.4399843,57.456,59.394,60.493,58.237
125,1733992321.5304484,57.456,59.394,60.493,58.237
126,1733992321.540007,57.456,59.394,60.493,58.237
127,1733992321.630471,57.456,59.394,60.493,58.237
128,1733992321.6400735,57.456,59.394,60.493,58.237
129,1733992321.7305381,57.456,59.394,60.493,58.237
130,1733992321.74014,57.456,59.394,60.493,58.237
131,1733992321.8306053,57.456,59.394,60.493,58.237
132,1733992321.8401616,57.456,59.394,60.493,58.237
133,1733992321.930625,57.456,59.394,60.555,58.237
134,1733992321.940227,57.456,59.394,60.555,58.237
135,1733992322.030695,57.456,59.394,60.493,58.237
136,1733992322.0403018,57.456,59.394,60.493,58.237
137,1733992322.1307638,57.456,59.394,60.493,58.237
138,1733992322.1403673,57.456,59.394,60.493,58.237
139,1733992322.2308295,57.456,59.394,60.493,58.237
140,1733992322.2404335,57.456,59.394,60.493,58.237
141,1733992322.330896,57.456,59.394,60.493,58.237
142,1733992322.3404696,57.456,59.394,60.493,58.237
143,1733992322.4309337,57.456,59.394,60.493,58.237
144,1733992322.4405348,57.456,59.394,60.493,58.237
145,1733992322.5309992,57.456,59.394,60.493,58.237
146,1733992322.5406008,57.456,59.394,60.493,58.237
147,1733992322.631066,57.456,59.394,60.493,58.237
148,1733992322.640625,57.456,59.394,60.493,58.237
149,1733992322.7310884,57.456,59.394,60.493,58.237
150,1733992322.740696,57.456,59.394,60.493,58.237
151,1733992322.831154,57.456,59.394,60.555,58.237
152,1733992322.8407626,57.456,59.394,60.555,58.237
153,1733992322.9312212,57.456,59.394,60.493,58.237
154,1733992322.9407787,57.456,59.394,60.493,58.237
155,1733992323.0312452,57.456,59.394,60.493,58.237
156,1733992323.0408442,57.456,59.394,60.493,58.237
157,1733992323.1313117,57.456,59.394,60.493,58.237
158,1733992323.1409104,57.456,59.394,60.493,58.237
159,1733992323.2313783,57.456,59.394,60.493,58.237
160,1733992323.240932,57.456,59.394,60.493,58.237
161,1733992323.3313973,57.456,59.394,60.493,58.237
162,1733992323.341003,57.456,59.394,60.493,58.237
163,1733992323.431463,57.456,59.394,60.555,58.237
164,1733992323.4410691,57.456,59.394,60.555,58.237
165,1733992323.53153,57.456,59.394,60.493,58.237
166,1733992323.5410867,57.456,59.394,60.493,58.237
167,1733992323.631552,57.456,59.394,60.493,58.237
168,1733992323.641152,57.456,59.394,60.493,58.237
169,1733992323.7316194,57.456,59.394,60.555,58.237
170,1733992323.7412179,57.456,59.394,60.555,58.237
171,1733992323.8316903,57.456,59.394,60.493,58.237
172,1733992323.8412423,57.456,59.394,60.493,58.237
173,1733992323.931757,57.456,59.394,60.493,58.237
174,1733992323.941308,57.456,59.394,60.493,58.237
175,1733992324.0318239,57.456,59.394,60.555,58.237
176,1733992324.0413768,57.456,59.394,60.555,58.237
177,1733992324.1318538,57.456,59.394,60.493,58.237
178,1733992324.1413949,57.456,59.394,60.493,58.237
179,1733992324.2319205,57.456,59.394,60.493,58.237
180,1733992324.2414606,57.456,59.394,60.493,58.237
181,1733992324.3319871,57.456,59.394,60.493,58.237
182,1733992324.3415265,57.456,59.394,60.493,58.237
183,1733992324.4320598,57.456,59.394,60.493,58.237
184,1733992324.4415934,57.456,59.394,60.493,58.237
