,timestamps,pynvml:0,pynvml:1,pynvml:2,pynvml:3
0,1733992312.3976326,62.869,57.456,59.668,59.668
1,1733992312.492349,62.869,57.456,59.943,59.394
2,1733992312.497712,62.869,57.456,59.943,59.394
3,1733992312.59244,62.869,57.456,59.668,59.668
4,1733992312.5977874,62.869,57.456,59.668,59.668
5,1733992312.6925263,62.869,57.456,59.943,59.668
6,1733992312.697859,62.869,57.456,59.943,59.668
7,1733992312.7926986,62.869,57.456,59.943,59.668
8,1733992312.797959,62.869,57.456,59.943,59.668
9,1733992312.8928182,62.869,57.456,59.943,59.668
10,1733992312.8980434,62.869,57.456,59.943,59.668
11,1733992312.9929388,62.869,57.456,59.668,59.668
12,1733992312.9981382,62.869,57.456,59.668,59.668
13,1733992313.103434,62.869,57.456,59.943,59.668
14,1733992313.1035123,62.869,57.456,59.943,59.668
15,1733992313.2038035,62.869,57.456,59.668,59.668
16,1733992313.2040176,62.869,57.456,59.668,59.668
17,1733992313.3038907,62.869,57.456,59.668,59.668
18,1733992313.304098,62.869,57.456,59.668,59.668
19,1733992313.4039447,62.869,57.456,59.668,59.668
20,1733992313.4041598,62.869,57.456,59.668,59.668
21,1733992313.5040562,62.869,57.456,59.943,59.668
22,1733992313.5042381,62.869,57.456,59.943,59.668
23,1733992313.604168,62.869,57.456,59.943,59.668
24,1733992313.6043909,62.869,57.456,59.943,59.668
25,1733992313.7042727,62.869,57.456,59.943,59.668
26,1733992313.7044685,62.869,57.456,59.943,59.668
27,1733992313.8043776,62.869,57.456,59.668,59.668
28,1733992313.804546,62.869,57.456,59.668,59.668
29,1733992313.9044812,62.869,57.456,59.943,59.668
30,1733992313.9046233,62.869,57.456,59.943,59.668
31,1733992314.004586,62.869,57.456,59.943,59.668
32,1733992314.0047247,62.869,57.456,59.943,59.668
33,1733992314.1046994,62.869,57.456,59.668,59.668
34,1733992314.10481,62.869,57.456,59.668,59.668
35,1733992314.2048035,62.869,57.456,59.668,59.668
36,1733992314.2048872,62.869,57.456,59.668,59.668
37,1733992314.3049164,62.869,57.456,59.943,59.668
38,1733992314.3049936,62.869,57.456,59.943,59.668
