,timestamps,pynvml:0,pynvml:1,pynvml:2,pynvml:3
0,1733992312.366285,57.881,59.333,55.853,57.962
1,1733992312.4648044,57.94,59.273,55.853,57.962
2,1733992312.4663606,57.94,59.273,55.853,57.962
3,1733992312.564886,57.94,59.333,55.853,58.021
4,1733992312.5664318,57.94,59.333,55.853,58.021
5,1733992312.669728,57.94,59.273,55.853,57.962
6,1733992312.6698015,57.94,59.273,55.853,57.962
7,1733992312.7698126,57.94,59.273,55.853,58.021
8,1733992312.7698536,57.94,59.273,55.853,58.021
9,1733992312.869883,57.94,59.273,55.853,58.296
10,1733992312.8699455,57.94,59.273,55.853,58.296
11,1733992312.9700022,57.94,59.273,55.853,57.962
12,1733992312.9700801,57.94,59.273,55.853,57.962
13,1733992313.0701313,57.94,59.273,55.853,58.021
14,1733992313.0702138,57.94,59.273,55.853,58.021
15,1733992313.1702836,57.94,59.273,55.853,58.021
16,1733992313.1703646,57.94,59.273,55.853,58.021
17,1733992313.270411,57.94,59.273,55.853,57.962
18,1733992313.2704854,57.94,59.273,55.853,57.962
19,1733992313.3705285,57.94,59.273,55.853,58.021
20,1733992313.3706,57.94,59.273,55.853,58.021
21,1733992313.4726343,57.94,59.333,55.853,58.021
22,1733992313.4732943,57.94,59.333,55.853,58.021
23,1733992313.5732794,57.94,59.273,55.853,58.237
24,1733992313.573595,57.94,59.273,55.853,58.237
25,1733992313.6733563,58.214,59.273,55.572,58.021
26,1733992313.6736605,58.214,59.273,55.572,58.021
27,1733992313.7734237,57.94,59.273,55.853,58.021
28,1733992313.7737262,57.94,59.273,55.853,58.021
29,1733992313.8734899,57.94,59.273,55.853,57.962
30,1733992313.873791,57.94,59.273,55.853,57.962
31,1733992313.9736114,57.94,59.273,55.853,58.021
32,1733992313.9738908,57.94,59.273,55.853,58.021
33,1733992314.0737426,58.214,59.273,55.853,58.021
34,1733992314.073977,58.214,59.273,55.853,58.021
35,1733992314.1738758,57.94,59.273,55.853,57.962
36,1733992314.1740549,57.94,59.273,55.853,57.962
37,1733992314.2739959,57.94,59.273,55.853,58.021
38,1733992314.2741323,57.94,59.273,55.853,58.021
