,timestamps,pynvml:0,pynvml:1,pynvml:2,pynvml:3
0,1733992313.1398005,57.298,60.617000000000004,57.123000000000005,59.212
1,1733992313.2387075,57.298,60.617000000000004,57.123000000000005,59.212
2,1733992313.2398791,57.298,60.617000000000004,57.123000000000005,59.212
3,1733992313.3387878,57.298,60.555,57.123000000000005,59.212
4,1733992313.3399494,57.298,60.555,57.123000000000005,59.212
5,1733992313.4391754,57.298,60.617000000000004,56.841,59.212
6,1733992313.440024,57.298,60.617000000000004,56.841,59.212
7,1733992313.5394192,57.298,60.617000000000004,57.123000000000005,59.212
8,1733992313.5400977,57.298,60.617000000000004,57.123000000000005,59.212
9,1733992313.639571,57.298,60.555,57.123000000000005,59.212
10,1733992313.640182,57.298,60.555,57.123000000000005,59.212
11,1733992313.7396972,57.298,60.617000000000004,57.123000000000005,59.486000000000004
12,1733992313.74026,57.298,60.617000000000004,57.123000000000005,59.486000000000004
13,1733992313.8398213,57.298,60.617000000000004,57.123000000000005,59.212
14,1733992313.840337,57.298,60.617000000000004,57.123000000000005,59.212
15,1733992313.9412727,57.24,60.617000000000004,57.123000000000005,59.212
16,1733992313.9419422,57.24,60.617000000000004,57.123000000000005,59.212
17,1733992314.0430188,57.298,60.617000000000004,56.841,59.212
18,1733992314.0430892,57.298,60.617000000000004,56.841,59.212
19,1733992314.1430972,57.573,60.342,57.123000000000005,59.486000000000004
20,1733992314.1431618,57.573,60.342,57.123000000000005,59.486000000000004
21,1733992314.243151,57.24,60.617000000000004,57.123000000000005,59.212
22,1733992314.2432237,57.24,60.617000000000004,57.123000000000005,59.212
23,1733992314.343212,57.298,60.617000000000004,57.123000000000005,59.212
24,1733992314.343305,57.298,60.617000000000004,57.123000000000005,59.212
25,1733992314.443315,57.298,60.617000000000004,57.123000000000005,59.212
26,1733992314.443402,57.298,60.617000000000004,57.123000000000005,59.212
27,1733992314.5434341,57.514,60.617000000000004,57.123000000000005,59.212
28,1733992314.5435114,57.514,60.617000000000004,57.123000000000005,59.212
29,1733992314.6435363,57.298,60.617000000000004,57.123000000000005,59.486000000000004
30,1733992314.6436148,57.298,60.617000000000004,57.123000000000005,59.486000000000004
31,1733992314.7436404,57.298,60.617000000000004,57.123000000000005,59.212
32,1733992314.743749,57.298,60.617000000000004,57.123000000000005,59.212
33,1733992314.8437538,57.514,60.342,57.123000000000005,59.212
34,1733992314.8438392,57.514,60.342,57.123000000000005,59.212
35,1733992314.9438574,57.298,60.617000000000004,57.123000000000005,59.486000000000004
36,1733992314.9439342,57.298,60.617000000000004,57.123000000000005,59.486000000000004
37,1733992315.0439703,57.298,60.617000000000004,57.123000000000005,59.486000000000004
38,1733992315.0440474,57.298,60.617000000000004,57.123000000000005,59.486000000000004
39,1733992315.1440742,57.298,60.617000000000004,57.123000000000005,59.212
40,1733992315.1441634,57.298,60.617000000000004,57.123000000000005,59.212
41,1733992315.2441812,57.298,60.617000000000004,57.123000000000005,59.212
42,1733992315.2442584,57.298,60.617000000000004,57.123000000000005,59.212
43,1733992315.3442936,57.298,60.617000000000004,57.123000000000005,59.486000000000004
44,1733992315.344362,57.298,60.617000000000004,57.123000000000005,59.486000000000004
45,1733992315.4443676,57.573,60.617000000000004,57.123000000000005,59.486000000000004
46,1733992315.4443998,57.573,60.617000000000004,57.123000000000005,59.486000000000004
47,1733992315.544408,57.573,60.617000000000004,57.123000000000005,59.212
48,1733992315.5444717,57.573,60.617000000000004,57.123000000000005,59.212
49,1733992315.644875,57.298,60.617000000000004,57.123000000000005,59.212
50,1733992315.6449418,57.298,60.617000000000004,57.123000000000005,59.212
51,1733992315.744948,57.24,60.617000000000004,57.123000000000005,59.212
52,1733992315.74502,57.24,60.617000000000004,57.123000000000005,59.212
53,1733992315.8450227,57.514,60.617000000000004,57.123000000000005,59.212
54,1733992315.8450859,57.514,60.617000000000004,57.123000000000005,59.212
55,1733992315.9450948,57.514,60.617000000000004,57.123000000000005,59.486000000000004
56,1733992315.945158,57.514,60.617000000000004,57.123000000000005,59.486000000000004
57,1733992316.0452218,57.514,60.617000000000004,57.123000000000005,59.212
58,1733992316.045294,57.514,60.617000000000004,57.123000000000005,59.212
59,1733992316.1454697,57.298,60.617000000000004,57.123000000000005,59.212
60,1733992316.1455476,57.298,60.617000000000004,57.123000000000005,59.212
61,1733992316.2455997,57.298,60.617000000000004,57.123000000000005,59.212
62,1733992316.2456715,57.298,60.617000000000004,57.123000000000005,59.212
63,1733992316.3456368,57.24,60.617000000000004,57.123000000000005,59.486000000000004
