,timestamps,pynvml:0,pynvml:1,pynvml:2,pynvml:3
0,1733992191.4160547,62.076,59.789,56.397,57.821
1,1733992191.5148826,62.012,59.727000000000004,56.397,57.821
2,1733992191.5161328,62.012,59.727000000000004,56.397,57.821
3,1733992191.614967,62.356,59.789,56.339,57.821
4,1733992191.6162071,62.356,59.789,56.339,57.821
5,1733992191.7156417,62.076,59.789,56.397,57.881
6,1733992191.7173858,62.076,59.789,56.397,57.881
7,1733992191.8157232,62.076,59.727000000000004,56.397,57.881
8,1733992191.8174608,62.076,59.727000000000004,56.397,57.881
9,1733992191.915798,62.356,59.727000000000004,56.339,57.821
10,1733992191.9175305,62.356,59.727000000000004,56.339,57.821
11,1733992192.0159225,62.356,59.727000000000004,56.339,57.821
12,1733992192.0176127,62.356,59.727000000000004,56.339,57.821
13,1733992192.1160302,62.076,59.727000000000004,56.339,58.094
14,1733992192.1176844,62.076,59.727000000000004,56.339,58.094
15,1733992192.2161443,62.076,59.727000000000004,56.339,58.094
16,1733992192.2177622,62.076,59.727000000000004,56.339,58.094
17,1733992192.3166199,62.356,59.727000000000004,56.339,57.821
18,1733992192.318004,62.356,59.727000000000004,56.339,57.821
19,1733992192.4200907,62.076,59.727000000000004,56.397,57.881
20,1733992192.4203658,62.076,59.727000000000004,56.397,57.881
21,1733992192.5201657,62.076,59.727000000000004,56.339,57.821
22,1733992192.5204322,62.076,59.727000000000004,56.339,57.821
23,1733992192.6202483,62.012,59.727000000000004,56.066,57.821
24,1733992192.620503,62.012,59.727000000000004,56.066,57.821
25,1733992192.720315,62.356,59.727000000000004,56.066,57.821
26,1733992192.7205222,62.356,59.727000000000004,56.066,57.821
27,1733992192.820433,62.356,59.727000000000004,56.124,58.094
28,1733992192.8206003,62.356,59.727000000000004,56.124,58.094
29,1733992192.9205506,62.076,59.789,56.339,57.821
30,1733992192.9206781,62.076,59.789,56.339,57.821
31,1733992193.020669,62.076,59.789,56.397,57.881
32,1733992193.0207772,62.076,59.789,56.397,57.881
33,1733992193.1207993,62.076,59.789,56.397,57.881
34,1733992193.1208842,62.076,59.789,56.397,57.881
35,1733992193.220916,62.356,59.727000000000004,56.066,57.821
36,1733992193.2209933,62.356,59.727000000000004,56.066,57.821
37,1733992193.3210335,62.012,59.727000000000004,56.066,57.881
38,1733992193.3211105,62.012,59.727000000000004,56.066,57.881
39,1733992193.421151,61.749,59.789,56.339,57.881
40,1733992193.4212406,61.749,59.789,56.339,57.881
41,1733992193.5212724,62.356,59.727000000000004,56.339,57.821
42,1733992193.5213494,62.356,59.727000000000004,56.339,57.821
43,1733992193.62139,62.356,59.727000000000004,56.339,57.821
44,1733992193.621467,62.356,59.727000000000004,56.339,57.821
45,1733992193.721503,62.076,59.727000000000004,56.339,57.821
46,1733992193.72158,62.076,59.727000000000004,56.339,57.821
47,1733992193.821531,62.076,59.727000000000004,56.339,57.821
48,1733992193.821644,62.076,59.727000000000004,56.339,57.821
49,1733992193.9219263,62.356,59.727000000000004,56.339,57.821
50,1733992193.9219923,62.356,59.727000000000004,56.339,57.821
51,1733992194.0226028,62.356,59.727000000000004,56.339,57.821
52,1733992194.0226777,62.356,59.727000000000004,56.339,57.821
53,1733992194.1226764,62.292,59.727000000000004,56.339,57.821
54,1733992194.1227438,62.292,59.727000000000004,56.339,57.821
55,1733992194.2227473,62.356,59.727000000000004,56.066,57.821
56,1733992194.2228103,62.356,59.727000000000004,56.066,57.821
57,1733992194.3230221,62.356,59.727000000000004,56.339,57.821
58,1733992194.3230872,62.356,59.727000000000004,56.339,57.821
59,1733992194.4231381,62.356,59.727000000000004,56.339,57.821
60,1733992194.4232187,62.356,59.727000000000004,56.339,57.821
61,1733992194.5232291,62.356,59.789,56.339,58.154
62,1733992194.5232983,62.356,59.789,56.339,58.154
63,1733992194.6233556,62.356,59.789,56.397,57.881
64,1733992194.6234384,62.356,59.789,56.397,57.881
65,1733992194.7234805,62.076,59.789,56.397,57.881
66,1733992194.7235622,62.076,59.789,56.397,57.881
67,1733992194.823582,62.076,59.727000000000004,56.066,57.821
68,1733992194.8236015,62.076,59.727000000000004,56.066,57.821
69,1733992194.9236066,62.076,59.727000000000004,56.066,57.821
70,1733992194.9236708,62.076,59.727000000000004,56.066,57.821
71,1733992195.0236735,62.076,59.727000000000004,56.339,57.821
72,1733992195.0237362,62.076,59.727000000000004,56.339,57.821
73,1733992195.1237407,62.076,59.727000000000004,56.339,57.821
74,1733992195.1238043,62.076,59.727000000000004,56.339,57.821
75,1733992195.2237587,62.356,59.789,56.339,57.821
76,1733992195.2238712,62.356,59.789,56.339,57.821
77,1733992195.3238254,62.292,59.727000000000004,56.066,57.821
78,1733992195.3239083,62.292,59.727000000000004,56.066,57.821
79,1733992195.4238918,62.292,59.727000000000004,56.339,57.821
80,1733992195.4239721,62.292,59.727000000000004,56.339,57.821
81,1733992195.5239127,62.356,59.727000000000004,56.339,57.821
82,1733992195.524037,62.356,59.727000000000004,56.339,57.821
83,1733992195.6239786,62.356,59.727000000000004,56.339,57.821
84,1733992195.624062,62.356,59.727000000000004,56.339,57.821
85,1733992195.724045,62.356,59.727000000000004,56.339,57.821
86,1733992195.7241266,62.356,59.727000000000004,56.339,57.821
87,1733992195.8240657,62.356,59.789,56.397,57.881
88,1733992195.8241913,62.356,59.789,56.397,57.881
89,1733992195.9241314,62.356,59.789,56.124,57.881
90,1733992195.9242163,62.356,59.789,56.124,57.881
91,1733992196.0242007,62.14,59.789,56.124,57.881
92,1733992196.0242825,62.14,59.789,56.124,57.881
93,1733992196.1242204,62.076,59.727000000000004,56.339,57.821
94,1733992196.1243472,62.076,59.727000000000004,56.339,57.821
95,1733992196.2242866,62.012,59.727000000000004,56.339,57.821
96,1733992196.2243698,62.012,59.727000000000004,56.339,57.821
97,1733992196.324354,62.076,59.727000000000004,56.339,57.821
98,1733992196.3244343,62.076,59.727000000000004,56.339,57.821
99,1733992196.424422,62.356,59.727000000000004,56.339,57.821
100,1733992196.424499,62.356,59.727000000000004,56.339,57.821
101,1733992196.5244498,62.076,59.727000000000004,56.339,57.821
102,1733992196.5245223,62.076,59.727000000000004,56.339,57.821
103,1733992196.6245203,62.076,59.789,56.339,57.881
104,1733992196.6245852,62.076,59.789,56.339,57.881
105,1733992196.7245877,61.749,59.727000000000004,56.397,57.821
106,1733992196.724652,61.749,59.727000000000004,56.397,57.821
107,1733992196.8246052,62.076,59.727000000000004,56.339,57.881
108,1733992196.824718,62.076,59.727000000000004,56.339,57.881
109,1733992196.924672,62.076,59.727000000000004,56.397,57.821
110,1733992196.9247594,62.076,59.727000000000004,56.397,57.821
111,1733992197.0247388,62.012,59.727000000000004,56.066,57.821
112,1733992197.0248237,62.012,59.727000000000004,56.066,57.821
113,1733992197.124758,62.076,59.789,56.066,57.821
114,1733992197.1248882,62.076,59.789,56.066,57.821
115,1733992197.224824,61.749,59.789,56.066,57.821
116,1733992197.2249084,61.749,59.789,56.066,57.821
117,1733992197.3248916,62.076,59.727000000000004,56.124,57.881
118,1733992197.3249729,62.076,59.727000000000004,56.124,57.881
119,1733992197.4249132,62.356,59.789,56.339,57.881
120,1733992197.4250376,62.356,59.789,56.339,57.881
121,1733992197.524981,62.076,59.789,56.397,57.881
122,1733992197.525062,62.076,59.789,56.397,57.881
123,1733992197.6250484,61.813,59.789,56.397,57.881
124,1733992197.625126,61.813,59.789,56.397,57.881
125,1733992197.7250662,62.076,59.789,56.397,57.821
126,1733992197.7251909,62.076,59.789,56.397,57.821
127,1733992197.8251343,62.356,59.727000000000004,56.339,57.881
128,1733992197.8252177,62.356,59.727000000000004,56.339,57.881
129,1733992197.9252017,62.076,59.727000000000004,56.339,57.881
130,1733992197.9252818,62.076,59.727000000000004,56.339,57.881
131,1733992198.0252202,62.076,59.789,56.339,57.881
132,1733992198.0253465,62.076,59.789,56.339,57.881
133,1733992198.1252863,62.076,59.789,56.397,57.881
134,1733992198.1253717,62.076,59.789,56.397,57.881
135,1733992198.2253532,62.356,59.789,56.124,57.881
136,1733992198.2254405,62.356,59.789,56.124,57.881
137,1733992198.3253744,62.356,59.789,56.339,57.881
138,1733992198.3255045,62.356,59.789,56.339,57.881
139,1733992198.4254415,62.076,59.789,56.397,57.821
140,1733992198.4255202,62.076,59.789,56.397,57.821
141,1733992198.5255122,61.749,59.789,56.339,57.881
142,1733992198.5255845,61.749,59.789,56.339,57.881
143,1733992198.625579,62.076,59.789,56.397,57.821
144,1733992198.625647,62.076,59.789,56.397,57.821
145,1733992198.7256463,62.356,59.789,56.339,57.821
146,1733992198.7257113,62.356,59.789,56.339,57.821
147,1733992198.8256786,62.076,59.789,56.397,57.881
148,1733992198.8257773,62.076,59.789,56.397,57.881
149,1733992198.9257452,62.14,59.789,56.397,57.881
150,1733992198.9258287,62.14,59.789,56.397,57.881
151,1733992199.0258117,61.749,59.789,56.397,57.881
152,1733992199.025893,61.749,59.789,56.397,57.881
153,1733992199.1258342,62.076,59.727000000000004,56.397,57.881
154,1733992199.1259577,62.076,59.727000000000004,56.397,57.881
155,1733992199.2259002,62.076,59.789,56.397,57.881
156,1733992199.225983,62.076,59.789,56.397,57.881
157,1733992199.3259666,61.749,59.789,56.397,57.881
158,1733992199.326047,61.749,59.789,56.397,57.881
159,1733992199.4259925,61.749,59.789,56.397,57.881
160,1733992199.4261124,61.749,59.789,56.397,57.881
161,1733992199.5260592,62.076,59.727000000000004,56.397,57.881
162,1733992199.5261388,62.076,59.727000000000004,56.397,57.881
163,1733992199.6261263,62.076,59.727000000000004,56.339,57.821
164,1733992199.6262026,62.076,59.727000000000004,56.339,57.821
165,1733992199.7261925,62.012,59.727000000000004,56.066,57.821
166,1733992199.7262654,62.012,59.727000000000004,56.066,57.821
167,1733992199.8262599,61.749,59.727000000000004,56.339,57.821
168,1733992199.82633,61.749,59.727000000000004,56.339,57.821
169,1733992199.9262955,62.076,59.727000000000004,56.339,57.821
170,1733992199.9263937,62.076,59.727000000000004,56.339,57.821
171,1733992200.026362,61.749,59.727000000000004,56.339,57.881
172,1733992200.0264468,61.749,59.727000000000004,56.339,57.881
173,1733992200.1264303,61.749,59.727000000000004,56.339,57.821
174,1733992200.1265147,61.749,59.727000000000004,56.339,57.821
175,1733992200.2264507,61.749,59.727000000000004,56.339,57.821
176,1733992200.2265797,61.749,59.727000000000004,56.339,57.821
177,1733992200.3265212,61.749,59.727000000000004,56.397,57.821
178,1733992200.3266006,61.749,59.727000000000004,56.397,57.821
179,1733992200.4265895,61.749,59.789,56.397,57.881
180,1733992200.4266644,61.749,59.789,56.397,57.881
181,1733992200.5266566,61.749,59.727000000000004,56.397,57.881
182,1733992200.5267272,61.749,59.727000000000004,56.397,57.881
183,1733992200.6267233,61.749,59.727000000000004,56.339,57.821
184,1733992200.6267915,61.749,59.727000000000004,56.339,57.821
185,1733992200.7267597,62.076,59.727000000000004,56.066,57.821
186,1733992200.7268555,62.076,59.727000000000004,56.066,57.821
187,1733992200.8268301,62.356,59.727000000000004,56.066,57.821
188,1733992200.8269095,62.356,59.727000000000004,56.066,57.821
189,1733992200.9268968,62.356,59.727000000000004,56.066,57.821
190,1733992200.9269736,62.356,59.727000000000004,56.066,57.821
191,1733992201.0269136,62.012,59.727000000000004,56.339,57.821
192,1733992201.0270388,62.012,59.727000000000004,56.339,57.821
193,1733992201.1269813,61.749,59.727000000000004,56.339,57.821
194,1733992201.1270642,61.749,59.727000000000004,56.339,57.821
195,1733992201.2270484,62.076,59.789,56.066,57.821
196,1733992201.227128,62.076,59.789,56.066,57.821
