,timestamps,pynvml:0,pynvml:1,pynvml:2,pynvml:3
0,1733992189.9505684,64.20700000000001,66.384,61.646,59.882
1,1733992190.044274,64.20700000000001,66.316,61.709,59.882
2,1733992190.0523798,64.20700000000001,66.316,61.709,59.882
3,1733992190.1443539,64.20700000000001,66.316,61.709,59.882
4,1733992190.1524568,64.20700000000001,66.316,61.709,59.882
5,1733992190.2452686,64.20700000000001,66.384,61.709,60.219
6,1733992190.2525852,64.20700000000001,66.384,61.709,60.219
7,1733992190.3454535,64.20700000000001,66.59,61.646,59.882
8,1733992190.3527198,64.20700000000001,66.59,61.646,59.882
9,1733992190.4455807,64.20700000000001,66.384,61.709,59.882
10,1733992190.4528325,64.20700000000001,66.384,61.709,59.882
11,1733992190.5468032,64.20700000000001,66.316,61.646,60.219
12,1733992190.5529108,64.20700000000001,66.316,61.646,60.219
13,1733992190.6470025,64.20700000000001,66.316,61.646,59.882
14,1733992190.6552043,64.20700000000001,66.316,61.646,59.882
15,1733992190.7470787,64.20700000000001,66.316,61.92,59.882
16,1733992190.7552912,64.20700000000001,66.316,61.92,59.882
17,1733992190.8471472,64.20700000000001,66.384,61.646,59.882
18,1733992190.8553562,64.20700000000001,66.384,61.646,59.882
19,1733992190.947216,64.20700000000001,66.384,61.709,59.882
20,1733992190.9554203,64.20700000000001,66.384,61.709,59.882
21,1733992191.0473351,64.20700000000001,66.384,61.646,59.882
22,1733992191.055539,64.20700000000001,66.384,61.646,59.882
23,1733992191.147455,64.20700000000001,66.316,61.646,59.882
24,1733992191.1556706,64.20700000000001,66.316,61.646,59.882
25,1733992191.2475748,64.20700000000001,66.316,61.646,59.882
26,1733992191.2557974,64.20700000000001,66.316,61.646,59.882
27,1733992191.3476958,64.20700000000001,66.316,61.709,59.882
28,1733992191.3559241,64.20700000000001,66.316,61.709,59.882
29,1733992191.4478252,64.20700000000001,66.316,61.646,59.882
30,1733992191.4560423,64.20700000000001,66.316,61.646,59.882
31,1733992191.5479467,64.20700000000001,66.384,61.646,59.882
32,1733992191.5561826,64.20700000000001,66.384,61.646,59.882
33,1733992191.6480777,64.20700000000001,66.384,61.709,59.882
34,1733992191.6563096,64.20700000000001,66.384,61.709,59.882
35,1733992191.748198,64.20700000000001,66.316,61.709,60.219
36,1733992191.756428,64.20700000000001,66.316,61.709,60.219
37,1733992191.848318,64.20700000000001,66.316,61.646,59.882
38,1733992191.8565464,64.20700000000001,66.316,61.646,59.882
39,1733992191.9484234,64.20700000000001,66.59,61.646,60.219
40,1733992191.9566288,64.20700000000001,66.59,61.646,60.219
41,1733992192.0485036,64.20700000000001,66.316,61.646,59.882
42,1733992192.0566998,64.20700000000001,66.316,61.646,59.882
43,1733992192.1485767,64.49,66.316,61.646,64.07600000000001
44,1733992192.1574857,64.49,66.316,61.646,64.07600000000001
45,1733992192.2493637,64.20700000000001,66.384,61.709,64.07600000000001
46,1733992192.2575572,64.20700000000001,66.384,61.709,64.07600000000001
47,1733992192.3494365,64.20700000000001,66.384,61.646,64.07600000000001
48,1733992192.3576493,64.20700000000001,66.384,61.646,64.07600000000001
49,1733992192.4495099,64.20700000000001,66.316,61.646,64.07600000000001
50,1733992192.4578273,64.20700000000001,66.316,61.646,64.07600000000001
51,1733992192.5495825,64.20700000000001,66.316,61.709,64.359
52,1733992192.557905,64.20700000000001,66.316,61.709,64.359
