,0
gh:Module Power Socket 0,0.822155933457017
gh:Grace Power Socket 0,0.32977699525018533
gh:CPU Power Socket 0,0.3151162942339977
gh:SysIO Power Socket 0,0.0030443543800380496
gh:Module Power Socket 1,1.0983298330856694
gh:Grace Power Socket 1,0.2161457619197501
gh:CPU Power Socket 1,0.20798781759248836
gh:SysIO Power Socket 1,0.00019114648434850906
gh:Module Power Socket 2,0.8695748811946975
gh:Grace Power Socket 2,0.37550407352268694
gh:CPU Power Socket 2,0.3560831692394283
gh:SysIO Power Socket 2,0.006154530790580643
gh:Module Power Socket 3,1.136394039230479
gh:Grace Power Socket 3,0.20125502061605455
gh:CPU Power Socket 3,0.1939952847431103
gh:SysIO Power Socket 3,0.0003957087142599954
pynvml:0,0.5275051794832283
pynvml:1,0.5640084715284241
pynvml:2,0.6420863443768025
pynvml:3,0.5916658205392626
