,0
gh:Module Power Socket 0,0.8263857905719677
gh:Grace Power Socket 0,0.33128276680496005
gh:CPU Power Socket 0,0.31653820177197456
gh:SysIO Power Socket 0,0.003061433768669764
gh:Module Power Socket 1,1.1037170231082702
gh:Grace Power Socket 1,0.21714830008010066
gh:CPU Power Socket 1,0.20894692382461494
gh:SysIO Power Socket 1,0.00019208571857876248
gh:Module Power Socket 2,0.8729882224880323
gh:Grace Power Socket 2,0.3771933010435766
gh:CPU Power Socket 2,0.35769078663216697
gh:SysIO Power Socket 2,0.006165042104985979
gh:Module Power Socket 3,1.1417324959447648
gh:Grace Power Socket 3,0.20214633746882277
gh:CPU Power Socket 3,0.19485130934768252
gh:SysIO Power Socket 3,0.00039787317858801946
pynvml:0,0.529859506536656
pynvml:1,0.5665297928001484
pynvml:2,0.6449663889711433
pynvml:3,0.5943062626782392
