,0
gh:Module Power Socket 0,1.0973547160210875
gh:Grace Power Socket 0,0.20440333049774168
gh:CPU Power Socket 0,0.19657521156860722
gh:SysIO Power Socket 0,0.0005670772001478406
gh:Module Power Socket 1,1.1745315688619349
gh:Grace Power Socket 1,0.15290899169683458
gh:CPU Power Socket 1,0.1467107101143731
gh:SysIO Power Socket 1,0.0001284275288052029
gh:Module Power Socket 2,0.8484071087476279
gh:Grace Power Socket 2,0.3663440586874882
gh:CPU Power Socket 2,0.34764156640536253
gh:SysIO Power Socket 2,0.005892244501908619
gh:Module Power Socket 3,0.883959337547289
gh:Grace Power Socket 3,0.34357517265505255
gh:CPU Power Socket 3,0.3264381587602695
gh:SysIO Power Socket 3,0.004595200655129221
pynvml:0,0.5458094442266226
pynvml:1,0.6045847849016057
pynvml:2,0.5539797475802235
pynvml:3,0.614192213602927
