,0
pynvml:0,0.578245948175788
pynvml:1,0.6353038827190796
pynvml:2,0.6535358908768495
pynvml:3,0.5683958948583735
gh:Module Power Socket 0,1.0353442261994548
gh:Grace Power Socket 0,0.36495670283251336
gh:CPU Power Socket 0,0.3489326328643163
gh:SysIO Power Socket 0,0.003748374734520912
gh:Module Power Socket 1,1.1236450770457584
gh:Grace Power Socket 1,0.2545436590932475
gh:CPU Power Socket 1,0.24470186920583248
gh:SysIO Power Socket 1,0.0010371421624554527
gh:Module Power Socket 2,0.9081448833038408
gh:Grace Power Socket 2,0.3473253540097342
gh:CPU Power Socket 2,0.3317393482942713
gh:SysIO Power Socket 2,0.005068118065396945
gh:Module Power Socket 3,0.8010934857301579
gh:Grace Power Socket 3,0.35909150918722155
gh:CPU Power Socket 3,0.34279693118598725
gh:SysIO Power Socket 3,0.004686666086845927
