,timestamps,pynvml:0,pynvml:1,pynvml:2,pynvml:3
0,1733992312.500179,55.251,58.729,59.03,57.903
1,1733992312.5987508,55.251,58.729,59.03,57.903
2,1733992312.6002576,55.251,58.729,59.03,57.903
3,1733992312.6988306,55.195,58.729,59.03,57.903
4,1733992312.7003257,55.195,58.729,59.03,57.903
5,1733992312.7989156,55.195,58.729,59.03,57.903
6,1733992312.800396,55.195,58.729,59.03,57.903
7,1733992312.8989978,55.195,58.729,59.03,57.903
8,1733992312.9004686,55.195,58.729,59.03,57.903
9,1733992312.9990702,55.195,58.729,59.03,57.903
10,1733992313.0005326,55.195,58.729,59.03,57.903
11,1733992313.09916,55.251,58.729,59.03,57.903
12,1733992313.1005995,55.251,58.729,59.03,57.903
13,1733992313.1992779,55.251,58.789,59.03,57.903
14,1733992313.2006676,55.251,58.789,59.03,57.903
15,1733992313.2993958,55.251,58.789,59.03,57.903
16,1733992313.3007371,55.251,58.789,59.03,57.903
17,1733992313.3994765,55.251,58.729,59.03,57.903
18,1733992313.4008036,55.251,58.729,59.03,57.903
19,1733992313.4995947,55.195,58.729,59.03,57.903
20,1733992313.5008717,55.195,58.729,59.03,57.903
21,1733992313.5997446,55.195,59.064,59.03,57.903
22,1733992313.6009557,55.195,59.064,59.03,57.903
23,1733992313.6998606,55.195,58.729,59.03,57.903
24,1733992313.7010655,55.195,58.729,59.03,57.903
25,1733992313.800231,55.195,58.729,59.03,57.903
26,1733992313.8011968,55.195,58.729,59.03,57.903
27,1733992313.9038339,55.251,58.729,59.03,57.903
28,1733992313.9057806,55.251,58.729,59.03,57.903
29,1733992314.0096786,55.251,58.729,59.03,57.903
30,1733992314.0099597,55.251,58.729,59.03,57.903
31,1733992314.1097562,55.251,58.729,59.03,57.903
32,1733992314.1100473,55.251,58.729,59.03,57.903
33,1733992314.209849,55.195,58.789,59.03,57.903
34,1733992314.2101068,55.195,58.789,59.03,57.903
35,1733992314.3099413,55.195,58.729,59.03,57.903
36,1733992314.3101804,55.195,58.729,59.03,57.903
37,1733992314.4100597,55.195,58.789,59.03,57.903
38,1733992314.4102597,55.195,58.789,59.03,57.903
39,1733992314.5101392,55.251,58.789,59.03,57.903
40,1733992314.5103354,55.251,58.789,59.03,57.903
41,1733992314.6102169,55.251,58.729,63.149,57.903
42,1733992314.6103995,55.251,58.729,63.149,57.903
43,1733992314.7111766,55.251,58.789,63.149,57.903
44,1733992314.7112436,55.251,58.789,63.149,57.903
45,1733992314.8112507,55.195,59.004,63.149,57.903
46,1733992314.8113143,55.195,59.004,63.149,57.903
47,1733992314.911323,55.251,58.789,63.422000000000004,57.903
48,1733992314.9113867,55.251,58.789,63.422000000000004,57.903
49,1733992315.0113945,55.195,58.729,63.422000000000004,57.903
50,1733992315.0114577,55.195,58.729,63.422000000000004,57.903
51,1733992315.1118433,55.195,58.729,63.422000000000004,57.903
52,1733992315.111917,55.195,58.729,63.422000000000004,57.903
53,1733992315.2119706,55.195,58.729,63.422000000000004,57.903
54,1733992315.2120395,55.195,58.729,63.422000000000004,57.903
55,1733992315.312102,55.251,58.729,63.422000000000004,57.903
56,1733992315.3121736,55.251,58.729,63.422000000000004,57.903
57,1733992315.4122183,55.251,58.729,63.422000000000004,57.903
58,1733992315.4122953,55.251,58.729,63.422000000000004,57.903
59,1733992315.5123444,55.251,58.789,63.422000000000004,57.903
60,1733992315.5124228,55.251,58.789,63.422000000000004,57.903
61,1733992315.6124063,55.195,58.729,63.422000000000004,57.903
62,1733992315.6124885,55.195,58.729,63.422000000000004,57.903
63,1733992315.7124743,55.251,58.729,63.422000000000004,57.903
64,1733992315.7125657,55.251,58.729,63.422000000000004,57.903
65,1733992315.8125424,55.251,58.729,63.422000000000004,57.903
66,1733992315.8126304,55.251,58.729,63.422000000000004,57.903
67,1733992315.912609,55.195,58.729,63.422000000000004,57.903
68,1733992315.9126933,55.195,58.729,63.422000000000004,57.903
69,1733992316.012678,55.251,59.064,63.422000000000004,57.903
70,1733992316.0127583,55.251,59.064,63.422000000000004,57.903
71,1733992316.1127105,55.251,58.789,63.422000000000004,57.903
72,1733992316.1128225,55.251,58.789,63.422000000000004,57.903
73,1733992316.212777,55.251,58.789,63.422000000000004,57.903
74,1733992316.2128592,55.251,58.789,63.422000000000004,57.903
75,1733992316.3128443,55.251,58.729,63.422000000000004,57.903
76,1733992316.3129249,55.251,58.729,63.422000000000004,57.903
77,1733992316.4128628,55.195,58.729,59.03,57.903
78,1733992316.41299,55.195,58.729,59.03,57.903
79,1733992316.5129294,55.195,58.729,59.03,57.903
80,1733992316.5130134,55.195,58.729,59.03,57.903
81,1733992316.6129994,55.195,58.729,59.03,57.903
82,1733992316.613082,55.195,58.729,59.03,57.903
83,1733992316.713017,55.251,58.789,59.03,57.903
84,1733992316.7131479,55.251,58.789,59.03,57.903
85,1733992316.8130898,55.251,58.789,59.03,57.903
86,1733992316.813167,55.251,58.789,59.03,57.903
87,1733992316.913159,55.251,58.729,59.03,57.903
88,1733992316.9132318,55.251,58.729,59.03,57.903
89,1733992317.0132298,55.251,58.729,59.03,57.903
90,1733992317.0132966,55.251,58.729,59.03,57.903
91,1733992317.1132984,55.195,58.729,59.03,57.903
92,1733992317.1133633,55.195,58.729,59.03,57.903
93,1733992317.213366,55.195,58.729,59.03,57.903
94,1733992317.213431,55.195,58.729,59.03,57.903
95,1733992317.3134,55.251,58.789,59.03,57.903
96,1733992317.3134954,55.251,58.789,59.03,57.903
97,1733992317.413468,55.251,58.729,59.03,57.903
98,1733992317.4135497,55.251,58.729,59.03,57.903
99,1733992317.5135355,55.251,58.729,59.03,57.903
100,1733992317.513615,55.251,58.729,59.03,57.903
101,1733992317.6135554,55.195,58.729,59.03,57.903
102,1733992317.6136801,55.195,58.729,59.03,57.903
103,1733992317.7136247,55.195,59.004,59.03,57.903
104,1733992317.7137039,55.195,59.004,59.03,57.903
105,1733992317.813692,55.195,59.004,59.03,57.903
106,1733992317.8137686,55.195,59.004,59.03,57.903
107,1733992317.9137096,55.251,58.789,59.03,57.903
108,1733992317.9138353,55.251,58.789,59.03,57.903
109,1733992318.0137763,55.195,58.729,59.03,57.903
110,1733992318.013863,55.195,58.729,59.03,57.903
111,1733992318.1138453,55.251,58.729,59.03,57.903
112,1733992318.113928,55.251,58.729,59.03,57.903
113,1733992318.213863,55.195,58.729,59.03,57.903
114,1733992318.2139933,55.195,58.729,59.03,57.903
115,1733992318.3139293,55.195,58.729,59.03,57.903
116,1733992318.3140125,55.195,58.729,59.03,57.903
117,1733992318.4139998,55.251,58.729,59.03,57.903
118,1733992318.4140818,55.251,58.729,59.03,57.903
119,1733992318.5140238,55.195,58.729,59.03,57.903
120,1733992318.5141482,55.195,58.729,59.03,57.903
121,1733992318.614092,55.251,58.729,59.03,57.903
122,1733992318.6141667,55.251,58.729,59.03,57.903
123,1733992318.7141607,55.251,58.729,59.03,57.903
124,1733992318.7142313,55.251,58.729,59.03,57.903
125,1733992318.8142288,55.195,58.729,59.03,57.903
126,1733992318.8142943,55.195,58.729,59.03,57.903
127,1733992318.9142978,55.195,58.729,59.03,57.903
128,1733992318.9143643,55.195,58.729,59.03,57.903
129,1733992319.0143409,55.251,58.729,59.03,57.903
130,1733992319.014429,55.251,58.729,59.03,57.903
131,1733992319.1144075,55.195,59.004,59.03,57.903
132,1733992319.114475,55.195,59.004,59.03,57.903
133,1733992319.2144756,55.251,58.729,59.03,57.903
134,1733992319.2145398,55.251,58.729,59.03,57.903
135,1733992319.314542,55.251,58.789,59.03,57.903
136,1733992319.314609,55.251,58.789,59.03,57.903
137,1733992319.4146094,55.195,58.789,59.03,57.903
138,1733992319.4146738,55.195,58.789,59.03,57.903
139,1733992319.5146348,55.251,59.064,59.03,57.903
140,1733992319.514738,55.251,59.064,59.03,57.903
141,1733992319.614702,55.195,58.729,59.03,57.903
142,1733992319.6147838,55.195,58.729,59.03,57.903
143,1733992319.7147727,55.195,58.729,59.03,57.903
144,1733992319.7148473,55.195,58.729,59.03,57.903
145,1733992319.8148396,55.195,58.729,59.03,57.903
146,1733992319.814912,55.195,58.729,59.03,57.903
147,1733992319.9148655,55.195,58.729,59.03,57.903
148,1733992319.9149783,55.195,58.729,59.03,57.903
149,1733992320.014932,55.251,58.789,59.03,57.903
150,1733992320.0150115,55.251,58.789,59.03,57.903
151,1733992320.115,55.251,58.729,59.03,57.903
152,1733992320.1150794,55.251,58.729,59.03,57.903
153,1733992320.2150176,55.251,59.064,59.03,57.903
154,1733992320.2151446,55.251,59.064,59.03,57.903
155,1733992320.3150878,55.251,58.729,59.03,57.903
156,1733992320.3151662,55.251,58.729,59.03,57.903
157,1733992320.415156,55.251,58.789,59.03,57.903
158,1733992320.4152305,55.251,58.789,59.03,57.903
159,1733992320.5151742,55.195,58.729,59.03,57.903
160,1733992320.5152953,55.195,58.729,59.03,57.903
161,1733992320.615243,55.251,58.729,59.03,57.903
162,1733992320.6153214,55.251,58.729,59.03,57.903
163,1733992320.7153127,55.195,59.004,59.03,57.903
164,1733992320.7153857,55.195,59.004,59.03,57.903
165,1733992320.815379,55.251,59.004,59.03,57.903
166,1733992320.8154485,55.251,59.004,59.03,57.903
167,1733992320.9154067,55.251,59.064,59.03,57.903
168,1733992320.9155135,55.251,59.064,59.03,57.903
169,1733992321.0154734,55.251,58.789,59.03,57.903
170,1733992321.0155494,55.251,58.789,59.03,57.903
171,1733992321.1155477,55.251,58.729,59.03,57.903
172,1733992321.1156156,55.251,58.729,59.03,57.903
173,1733992321.2156172,55.195,59.004,59.03,57.903
174,1733992321.2156818,55.195,59.004,59.03,57.903
175,1733992321.315634,55.195,58.729,59.03,57.903
176,1733992321.315746,55.195,58.729,59.03,57.903
177,1733992321.4157002,55.251,58.729,59.03,57.903
178,1733992321.4157844,55.251,58.729,59.03,57.903
179,1733992321.5157673,55.251,58.729,59.03,57.903
180,1733992321.5158486,55.251,58.729,59.03,57.903
181,1733992321.6157897,55.195,58.729,59.03,57.903
182,1733992321.6159136,55.195,58.729,59.03,57.903
183,1733992321.7158573,55.195,59.004,59.03,57.903
184,1733992321.7159376,55.195,59.004,59.03,57.903
185,1733992321.8159285,55.195,59.004,59.03,57.903
186,1733992321.8160026,55.195,59.004,59.03,57.903
187,1733992321.9160094,55.195,59.004,59.03,57.903
188,1733992321.9160721,55.195,59.004,59.03,57.903
189,1733992322.0160828,55.195,59.004,59.03,57.903
190,1733992322.0161474,55.195,59.004,59.03,57.903
191,1733992322.1161523,55.251,58.789,59.03,57.903
192,1733992322.1162157,55.251,58.789,59.03,57.903
193,1733992322.216221,55.251,59.004,59.03,57.903
194,1733992322.216286,55.251,59.004,59.03,57.903
195,1733992322.3162465,55.251,59.004,59.03,57.903
196,1733992322.3163502,55.251,59.004,59.03,57.903
197,1733992322.416313,55.195,59.004,59.03,57.903
198,1733992322.4163966,55.195,59.004,59.03,57.903
199,1733992322.5163796,55.251,59.064,59.03,57.903
200,1733992322.5164711,55.251,59.064,59.03,57.903
201,1733992322.6164024,55.251,59.064,59.03,57.903
202,1733992322.6165361,55.251,59.064,59.03,57.903
203,1733992322.7164695,55.251,58.789,59.03,57.903
204,1733992322.7165508,55.251,58.789,59.03,57.903
205,1733992322.8165379,55.251,59.064,59.03,57.903
206,1733992322.816615,55.251,59.064,59.03,57.903
207,1733992322.916555,55.251,59.064,59.03,57.903
208,1733992322.9166799,55.251,59.064,59.03,57.903
209,1733992323.0166216,55.251,58.789,59.03,57.903
210,1733992323.0167046,55.251,58.789,59.03,57.903
211,1733992323.1166885,55.251,59.004,59.03,57.903
212,1733992323.1167724,55.251,59.004,59.03,57.903
213,1733992323.2167118,55.251,59.064,59.03,57.903
214,1733992323.2168376,55.251,59.064,59.03,57.903
215,1733992323.316778,55.251,58.789,59.03,57.903
216,1733992323.3168576,55.251,58.789,59.03,57.903
217,1733992323.4168448,55.251,59.064,59.03,57.903
218,1733992323.4169219,55.251,59.064,59.03,57.903
219,1733992323.5168626,55.251,59.064,59.091,57.903
220,1733992323.5169866,55.251,59.064,59.091,57.903
221,1733992323.6169298,55.251,58.789,59.03,57.903
222,1733992323.617013,55.251,58.789,59.03,57.903
223,1733992323.7169976,55.251,59.064,59.03,57.903
224,1733992323.717081,55.251,59.064,59.03,57.903
225,1733992323.817017,55.251,59.064,59.091,57.903
226,1733992323.8171465,55.251,59.064,59.091,57.903
227,1733992323.91709,55.251,59.004,59.03,57.903
228,1733992323.9171672,55.251,59.004,59.03,57.903
229,1733992324.0171573,55.195,59.004,59.03,57.903
230,1733992324.0172315,55.195,59.004,59.03,57.903
231,1733992324.117224,55.195,59.004,59.03,57.903
232,1733992324.1172955,55.195,59.004,59.03,57.903
233,1733992324.217294,55.195,59.004,59.03,57.903
234,1733992324.2173607,55.195,59.004,59.03,57.903
235,1733992324.3173254,55.195,59.064,59.03,57.903
236,1733992324.317425,55.195,59.064,59.03,57.903
237,1733992324.4173918,55.251,59.064,59.03,57.903
238,1733992324.4174762,55.251,59.064,59.03,57.903
239,1733992324.5174587,55.251,59.064,59.03,57.903
240,1733992324.5175405,55.251,59.064,59.03,57.903
241,1733992324.6174793,55.251,59.004,59.03,57.903
242,1733992324.6176057,55.251,59.004,59.03,57.903
243,1733992324.7175467,55.251,59.064,59.03,57.903
244,1733992324.7176306,55.251,59.064,59.03,57.903
245,1733992324.8176138,55.251,59.004,59.03,57.903
