,0
gh:Module Power Socket 0,0.9479606508022544
gh:Grace Power Socket 0,0.3439109888154268
gh:CPU Power Socket 0,0.32940403814348906
gh:SysIO Power Socket 0,0.003402444169587559
gh:Module Power Socket 1,1.174847546789315
gh:Grace Power Socket 1,0.257745706602931
gh:CPU Power Socket 1,0.24949719513065283
gh:SysIO Power Socket 1,0.0005884133826361762
gh:Module Power Socket 2,0.8828964154431556
gh:Grace Power Socket 2,0.3482470679457982
gh:CPU Power Socket 2,0.3347648717709383
gh:SysIO Power Socket 2,0.002491332115795877
gh:Module Power Socket 3,0.9296339776436487
gh:Grace Power Socket 3,0.362179300030205
gh:CPU Power Socket 3,0.34667142083770697
gh:SysIO Power Socket 3,0.004074625416066912
pynvml:0,0.6468897862658898
pynvml:1,0.662119212229318
pynvml:2,0.48533657242867684
pynvml:3,0.6291128851969375
