,0
gh:Module Power Socket 0,0.9185241288248698
gh:Grace Power Socket 0,0.32498043140914706
gh:CPU Power Socket 0,0.3113629228896565
gh:SysIO Power Socket 0,0.0025653829791810775
gh:Module Power Socket 1,1.0568653725728723
gh:Grace Power Socket 1,0.2350416730756892
gh:CPU Power Socket 1,0.22601296142478783
gh:SysIO Power Socket 1,0.0011252219465706082
gh:Module Power Socket 2,0.8545820721134874
gh:Grace Power Socket 2,0.32775976768314835
gh:CPU Power Socket 2,0.31575353168480924
gh:SysIO Power Socket 2,0.0017505970398585002
gh:Module Power Socket 3,0.8516565830191639
gh:Grace Power Socket 3,0.3038708545455667
gh:CPU Power Socket 3,0.2902659734880924
gh:SysIO Power Socket 3,0.002150370430880123
pynvml:0,0.586819160205192
pynvml:1,0.5670850275841025
pynvml:2,0.5781897126875983
pynvml:3,0.5532550180348423
