,0
pynvml:0,0.5601181389135123
pynvml:1,0.6066021343157026
pynvml:2,0.5948441809455554
pynvml:3,0.5798413900872734
gh:Module Power Socket 0,1.2161429999809132
gh:Grace Power Socket 0,0.18668571019139552
gh:CPU Power Socket 0,0.17993597231196032
gh:SysIO Power Socket 0,0.00027531815548737843
gh:Module Power Socket 1,0.8768147121525472
gh:Grace Power Socket 1,0.38743150166736706
gh:CPU Power Socket 1,0.36871950512111185
gh:SysIO Power Socket 1,0.006330353862312104
gh:Module Power Socket 2,0.850759385008812
gh:Grace Power Socket 2,0.37607730331917605
gh:CPU Power Socket 2,0.35463773984167307
gh:SysIO Power Socket 2,0.00804079618871212
gh:Module Power Socket 3,1.1294959104794264
gh:Grace Power Socket 3,0.20677853590687115
gh:CPU Power Socket 3,0.198335349981255
gh:SysIO Power Socket 3,0.0005593982463412814
