,0
gh:Module Power Socket 0,1.0960639548935491
gh:Grace Power Socket 0,0.21091399427062935
gh:CPU Power Socket 0,0.2053116576956378
gh:SysIO Power Socket 0,0.0003202497057782279
gh:Module Power Socket 1,1.1069674613242677
gh:Grace Power Socket 1,0.1850011762516366
gh:CPU Power Socket 1,0.17824416083077588
gh:SysIO Power Socket 1,0.00015676592138078477
gh:Module Power Socket 2,0.8958882988977432
gh:Grace Power Socket 2,0.3628182852092716
gh:CPU Power Socket 2,0.3471121488510238
gh:SysIO Power Socket 2,0.0036111684330966736
gh:Module Power Socket 3,0.9373716384427415
gh:Grace Power Socket 3,0.31999831387235056
gh:CPU Power Socket 3,0.30438754586193295
gh:SysIO Power Socket 3,0.002819464138812489
pynvml:0,0.6558047248534362
pynvml:1,0.6282410956715876
pynvml:2,0.6027428027678199
pynvml:3,0.6214408670598931
