46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
46,42,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
46,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,S2,-1
46,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,s2,-1,-1,E2
46,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, 2,10,10,10,30,31
46,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,46
46,28,-1,-1,s1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,46
46,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, 4,-1,-1,-1,-1,-1,-1,-1,-1,22,46
46,28,-1,-1, 2,10,10,10,10,10, 8,-1,-1,-1,-1, 3,10,10,10,10, 8,-1,-1,-1,22,46
46,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,46
46,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,46
46,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,46
46,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,31,31,31,31,31,31,31,31,31,31,31,45,46
25,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,45,46,46,46,46,46,46,46,46,46,46,46,46,46
-1,S1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,46,46,46,46,46,46,46,46,46,46,46,46,46,46
E1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,46,46,46,46,46,46,46,46,46,46,46,46,46,46
-1,-1,-1,-1,C1,-1,-1,-1,-1,-1,-1,22,46,46,46,46,46,46,46,46,46,46,46,46,46,46
31,31,31,31,31,31,31,31,31,31,31,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
