,timestamps,pynvml:0,pynvml:1,pynvml:2,pynvml:3
0,1733991939.9000688,64.20700000000001,66.055,61.379,59.608000000000004
1,1733991939.9986086,64.20700000000001,66.316,61.379,59.608000000000004
2,1733991940.0001528,64.20700000000001,66.316,61.379,59.608000000000004
3,1733991940.099318,64.20700000000001,66.316,61.379,59.608000000000004
4,1733991940.1003287,64.20700000000001,66.316,61.379,59.608000000000004
5,1733991940.1995003,64.20700000000001,66.384,61.317,59.608000000000004
6,1733991940.200423,64.20700000000001,66.384,61.317,59.608000000000004
7,1733991940.299647,64.20700000000001,66.316,61.317,59.608000000000004
8,1733991940.3005085,64.20700000000001,66.316,61.317,59.608000000000004
9,1733991940.399807,64.20700000000001,66.316,61.317,59.608000000000004
10,1733991940.403158,64.20700000000001,66.316,61.317,59.608000000000004
11,1733991940.5031767,64.20700000000001,66.384,61.317,59.608000000000004
12,1733991940.503454,64.20700000000001,66.384,61.317,59.608000000000004
13,1733991940.6032534,64.20700000000001,66.316,61.317,59.608000000000004
14,1733991940.6035316,64.20700000000001,66.316,61.317,59.608000000000004
15,1733991940.7033207,64.20700000000001,66.316,61.317,59.608000000000004
16,1733991940.703596,64.20700000000001,66.316,61.317,59.608000000000004
17,1733991940.8033874,64.20700000000001,66.316,61.317,59.608000000000004
18,1733991940.8036585,64.20700000000001,66.316,61.317,59.608000000000004
19,1733991940.9035063,64.20700000000001,66.316,61.379,59.608000000000004
20,1733991940.9037356,64.20700000000001,66.316,61.379,59.608000000000004
21,1733991941.003624,64.20700000000001,66.384,61.317,59.882
22,1733991941.0038126,64.20700000000001,66.384,61.317,59.882
23,1733991941.1037421,64.20700000000001,66.384,61.317,59.608000000000004
24,1733991941.1039042,64.20700000000001,66.384,61.317,59.608000000000004
25,1733991941.2038605,64.20700000000001,66.384,61.379,59.608000000000004
26,1733991941.2039819,64.20700000000001,66.384,61.379,59.608000000000004
27,1733991941.3039804,64.20700000000001,66.384,61.379,59.608000000000004
28,1733991941.3040648,64.20700000000001,66.384,61.379,59.608000000000004
29,1733991941.4040985,64.20700000000001,66.384,61.379,59.608000000000004
30,1733991941.4041755,64.20700000000001,66.384,61.379,59.608000000000004
31,1733991941.504218,64.20700000000001,66.055,61.379,59.608000000000004
32,1733991941.5043087,64.20700000000001,66.055,61.379,59.608000000000004
