,0
gh:Module Power Socket 0,0.9358344014150567
gh:Grace Power Socket 0,0.34445729863332375
gh:CPU Power Socket 0,0.3283520140947236
gh:SysIO Power Socket 0,0.003317005383306079
gh:Module Power Socket 1,1.1675815392368367
gh:Grace Power Socket 1,0.26745073213908405
gh:CPU Power Socket 1,0.2590851377493143
gh:SysIO Power Socket 1,0.0006045950443877115
gh:Module Power Socket 2,0.8829991717982292
gh:Grace Power Socket 2,0.3512099143383238
gh:CPU Power Socket 2,0.3376725494396686
gh:SysIO Power Socket 2,0.002462984169721603
gh:Module Power Socket 3,0.9317711159268353
gh:Grace Power Socket 3,0.3655419229768382
gh:CPU Power Socket 3,0.34995596197664736
gh:SysIO Power Socket 3,0.004100740837454795
pynvml:0,0.6473138172400661
pynvml:1,0.6620367229075564
pynvml:2,0.48573836016436417
pynvml:3,0.6289949847321377
