,0
gh:Module Power Socket 0,1.102361510200434
gh:Grace Power Socket 0,0.2148827253292004
gh:CPU Power Socket 0,0.20915032600250505
gh:SysIO Power Socket 0,0.00030447230464882317
gh:Module Power Socket 1,1.1087556786435182
gh:Grace Power Socket 1,0.1867916386087073
gh:CPU Power Socket 1,0.17988122536645992
gh:SysIO Power Socket 1,0.00014840066009097627
gh:Module Power Socket 2,0.9083788731157779
gh:Grace Power Socket 2,0.36539783268656995
gh:CPU Power Socket 2,0.34959678854319787
gh:SysIO Power Socket 2,0.0036808590251207352
gh:Module Power Socket 3,0.9447433325197299
gh:Grace Power Socket 3,0.31946731927692884
gh:CPU Power Socket 3,0.3039421174573236
gh:SysIO Power Socket 3,0.002715794466469023
pynvml:0,0.6558742308208015
pynvml:1,0.627727058335344
pynvml:2,0.6053761036806636
pynvml:3,0.6233270954577128
