,0
gh:Module Power Socket 0,0.7936468988985486
gh:Grace Power Socket 0,0.4097040656333499
gh:CPU Power Socket 0,0.38544321311261914
gh:SysIO Power Socket 0,0.009837139071159892
gh:Module Power Socket 1,1.0986151807441975
gh:Grace Power Socket 1,0.22763178920202787
gh:CPU Power Socket 1,0.21872555289579762
gh:SysIO Power Socket 1,0.0011806043706999885
gh:Module Power Socket 2,1.0744099935472011
gh:Grace Power Socket 2,0.2380604649451706
gh:CPU Power Socket 2,0.23030410875803892
gh:SysIO Power Socket 2,0.0005066517754395803
gh:Module Power Socket 3,1.024928206498623
gh:Grace Power Socket 3,0.3094879090496566
gh:CPU Power Socket 3,0.2996441838365793
gh:SysIO Power Socket 3,0.0008205332942803701
pynvml:0,0.627735618337128
pynvml:1,0.5695064882175791
pynvml:2,0.6391874039368497
pynvml:3,0.6240818633977572
