,0
gh:Module Power Socket 0,0.9380800876069731
gh:Grace Power Socket 0,0.3450481492454476
gh:CPU Power Socket 0,0.32889863105707695
gh:SysIO Power Socket 0,0.0033249271983570522
gh:Module Power Socket 1,1.1688255709541506
gh:Grace Power Socket 1,0.2678732204898198
gh:CPU Power Socket 1,0.25948876372509533
gh:SysIO Power Socket 1,0.0006051787130700217
gh:Module Power Socket 2,0.884080854033298
gh:Grace Power Socket 2,0.35175281733651953
gh:CPU Power Socket 2,0.33818700485957987
gh:SysIO Power Socket 2,0.002464551435907681
gh:Module Power Socket 3,0.933071055279043
gh:Grace Power Socket 3,0.3661821701507436
gh:CPU Power Socket 3,0.35056708203872045
gh:SysIO Power Socket 3,0.004107405909498533
pynvml:0,0.6483098510181904
pynvml:1,0.6630578066251013
pynvml:2,0.48648967507196794
pynvml:3,0.6299665109023783
