,0
gh:Module Power Socket 0,0.9674330240335067
gh:Grace Power Socket 0,0.3689980474917094
gh:CPU Power Socket 0,0.3554311692429251
gh:SysIO Power Socket 0,0.0029789058060116233
gh:Module Power Socket 1,0.9480173077970744
gh:Grace Power Socket 1,0.27527031412919356
gh:CPU Power Socket 1,0.2627022776042753
gh:SysIO Power Socket 1,0.0022208991509013705
gh:Module Power Socket 2,1.0958976220572656
gh:Grace Power Socket 2,0.23505216701726114
gh:CPU Power Socket 2,0.22560992575228214
gh:SysIO Power Socket 2,0.0005632813178168402
gh:Module Power Socket 3,0.9280824340457386
gh:Grace Power Socket 3,0.3627888848113351
gh:CPU Power Socket 3,0.34719176391654544
gh:SysIO Power Socket 3,0.003958845663931634
pynvml:0,0.5573732546498378
pynvml:1,0.6261363487433724
pynvml:2,0.5447145902322398
pynvml:3,0.6148358933828275
