,0
pynvml:0,0.554497637018164
pynvml:1,0.6229110297401746
pynvml:2,0.5419026319041518
pynvml:3,0.6116683286886082
gh:Module Power Socket 0,0.9620111800932885
gh:Grace Power Socket 0,0.36710817306955656
gh:CPU Power Socket 0,0.3536167522813214
gh:SysIO Power Socket 0,0.0029630682498216626
gh:Module Power Socket 1,0.9432228078465991
gh:Grace Power Socket 1,0.27385150269925596
gh:CPU Power Socket 1,0.2613520115322537
gh:SysIO Power Socket 1,0.002205947815246052
gh:Module Power Socket 2,1.0890005641929308
gh:Grace Power Socket 2,0.2338636886150969
gh:CPU Power Socket 2,0.22446384434342384
gh:SysIO Power Socket 2,0.0005588982264863121
gh:Module Power Socket 3,0.9244202725016408
gh:Grace Power Socket 3,0.3609375638161103
gh:CPU Power Socket 3,0.3454271213735475
gh:SysIO Power Socket 3,0.0039373067826694915
