,0
gh:Module Power Socket 0,1.0301933605955043
gh:Grace Power Socket 0,0.3629414523774386
gh:CPU Power Socket 0,0.3469959336700704
gh:SysIO Power Socket 0,0.003729751960568958
gh:Module Power Socket 1,1.117518593786094
gh:Grace Power Socket 1,0.253161672665543
gh:CPU Power Socket 1,0.2433683153985606
gh:SysIO Power Socket 1,0.0010315937251514859
gh:Module Power Socket 2,0.9031931788417366
gh:Grace Power Socket 2,0.3454431726596752
gh:CPU Power Socket 2,0.3299354775610897
gh:SysIO Power Socket 2,0.005040126997497347
gh:Module Power Socket 3,0.7969511545826329
gh:Grace Power Socket 3,0.3571713668598731
gh:CPU Power Socket 3,0.34095891144156454
gh:SysIO Power Socket 3,0.004660375354753599
pynvml:0,0.5750855185719994
pynvml:1,0.6318279145414301
pynvml:2,0.64996650547319
pynvml:3,0.5652892824655109
