,0
gh:Module Power Socket 0,1.1262506437173816
gh:Grace Power Socket 0,0.22869463625199266
gh:CPU Power Socket 0,0.21977567525764305
gh:SysIO Power Socket 0,0.0009356026166677475
gh:Module Power Socket 1,1.1636338014633125
gh:Grace Power Socket 1,0.19375104709446428
gh:CPU Power Socket 1,0.1868555233807696
gh:SysIO Power Socket 1,0.0006094537951548894
gh:Module Power Socket 2,1.0847572715491718
gh:Grace Power Socket 2,0.24322255158967443
gh:CPU Power Socket 2,0.2351354998207092
gh:SysIO Power Socket 2,0.00040787786338064406
gh:Module Power Socket 3,1.0375684449228975
gh:Grace Power Socket 3,0.2478108277072509
gh:CPU Power Socket 3,0.23920278111199533
gh:SysIO Power Socket 3,0.0006897127925687366
pynvml:0,0.6643768419116736
pynvml:1,0.5714423356276089
pynvml:2,0.6185474937524399
pynvml:3,0.6006664872063531
