,0
gh:Module Power Socket 0,1.0711766863083176
gh:Grace Power Socket 0,0.2311926196085082
gh:CPU Power Socket 0,0.22277317283266118
gh:SysIO Power Socket 0,0.0009182262972328398
gh:Module Power Socket 1,1.1985410714140865
gh:Grace Power Socket 1,0.18414552174813217
gh:CPU Power Socket 1,0.1773710599266158
gh:SysIO Power Socket 1,3.816030184427897e-05
gh:Module Power Socket 2,1.1230253561697403
gh:Grace Power Socket 2,0.2150027942179309
gh:CPU Power Socket 2,0.20788204493363696
gh:SysIO Power Socket 2,0.0005699706394142574
gh:Module Power Socket 3,0.9480934048375818
gh:Grace Power Socket 3,0.34135188668880195
gh:CPU Power Socket 3,0.3284771520743767
gh:SysIO Power Socket 3,0.0016748614394664768
pynvml:0,0.6283320912309487
pynvml:1,0.5921770699985159
pynvml:2,0.5568578667045302
pynvml:3,0.62213868013978
