,0
pynvml:0,0.5856128536520402
pynvml:1,0.5659176702680853
pynvml:2,0.5770081228097943
pynvml:3,0.5521254285752111
gh:Module Power Socket 0,0.9165473466367853
gh:Grace Power Socket 0,0.32439534154931704
gh:CPU Power Socket 0,0.31079926563514604
gh:SysIO Power Socket 0,0.002560018256968922
gh:Module Power Socket 1,1.0553394310112134
gh:Grace Power Socket 1,0.23458961563434863
gh:CPU Power Socket 1,0.22556885556075307
gh:SysIO Power Socket 1,0.0011231128364801407
gh:Module Power Socket 2,0.8523435829555988
gh:Grace Power Socket 2,0.3271746952223778
gh:CPU Power Socket 2,0.3151707047188944
gh:SysIO Power Socket 2,0.0017427358525329167
gh:Module Power Socket 3,0.8496108631085024
gh:Grace Power Socket 3,0.30324340669115385
gh:CPU Power Socket 3,0.2896666522279051
gh:SysIO Power Socket 3,0.00214511345187823
