,timestamps,pynvml:0,pynvml:1,pynvml:2,pynvml:3
0,1733992312.4257753,55.251,58.789,59.03,57.903
1,1733992312.5351403,55.251,58.729,59.03,57.903
2,1733992312.5352144,55.251,58.729,59.03,57.903
3,1733992312.635927,55.195,58.729,59.03,57.903
4,1733992312.6359994,55.195,58.729,59.03,57.903
5,1733992312.7360148,55.195,58.729,59.03,57.903
6,1733992312.7360911,55.195,58.729,59.03,57.903
7,1733992312.8361318,55.195,58.729,59.03,57.903
8,1733992312.8364646,55.195,58.729,59.03,57.903
9,1733992312.9362075,55.195,58.729,59.03,57.903
10,1733992312.9365287,55.195,58.729,59.03,57.903
11,1733992313.0362773,55.251,58.729,59.03,57.903
12,1733992313.0365908,55.251,58.729,59.03,57.903
13,1733992313.1364012,55.251,58.729,59.03,57.903
14,1733992313.1366842,55.251,58.729,59.03,57.903
15,1733992313.2365544,55.251,58.789,59.03,57.903
16,1733992313.2367704,55.251,58.789,59.03,57.903
17,1733992313.336685,55.251,58.789,59.03,57.903
18,1733992313.3368492,55.251,58.789,59.03,57.903
19,1733992313.437378,55.195,58.729,59.03,57.903
20,1733992313.4374657,55.195,58.729,59.03,57.903
21,1733992313.537459,55.195,58.729,59.03,57.903
22,1733992313.5375302,55.195,58.729,59.03,57.903
23,1733992313.6375358,55.195,59.064,59.03,57.903
24,1733992313.6376083,55.195,59.064,59.03,57.903
25,1733992313.7376049,55.195,58.729,59.03,57.903
26,1733992313.7376702,55.195,58.729,59.03,57.903
27,1733992313.837672,55.251,58.729,59.03,57.903
28,1733992313.8416479,55.251,58.729,59.03,57.903
29,1733992313.9377918,55.251,58.729,59.03,57.903
30,1733992313.941715,55.251,58.729,59.03,57.903
31,1733992314.0379128,55.251,58.729,59.03,57.903
32,1733992314.0418553,55.251,58.729,59.03,57.903
33,1733992314.138045,55.195,58.729,59.03,57.903
34,1733992314.1419992,55.195,58.729,59.03,57.903
35,1733992314.2381651,55.195,58.789,59.03,57.903
36,1733992314.2421174,55.195,58.789,59.03,57.903
