,0
pynvml:0,0.5559501303312513
pynvml:1,0.6245367871899076
pynvml:2,0.5433197893555959
pynvml:3,0.6132656053719256
gh:Module Power Socket 0,0.9642211775989664
gh:Grace Power Socket 0,0.3679915946412086
gh:CPU Power Socket 0,0.35446954267375996
gh:SysIO Power Socket 0,0.002971453819009993
gh:Module Power Socket 1,0.9457519841774304
gh:Grace Power Socket 1,0.2745519669428137
gh:CPU Power Socket 1,0.2620302866229084
gh:SysIO Power Socket 1,0.0022124296313524245
gh:Module Power Socket 2,1.0916664572078654
gh:Grace Power Socket 2,0.2344792779897319
gh:CPU Power Socket 2,0.22505550215125084
gh:SysIO Power Socket 2,0.0005591765173276265
gh:Module Power Socket 3,0.9271214467524819
gh:Grace Power Socket 3,0.36190614453275993
gh:CPU Power Socket 3,0.3463569937019878
gh:SysIO Power Socket 3,0.003947723045415349
