,0
gh:Module Power Socket 0,1.234490304619471
gh:Grace Power Socket 0,0.22342164966603123
gh:CPU Power Socket 0,0.21485498887413076
gh:SysIO Power Socket 0,0.0006020107179880141
gh:Module Power Socket 1,0.9173962370591693
gh:Grace Power Socket 1,0.3159261437181632
gh:CPU Power Socket 1,0.3041516135325697
gh:SysIO Power Socket 1,0.0017202330388625463
gh:Module Power Socket 2,1.174761321890023
gh:Grace Power Socket 2,0.2878483150027858
gh:CPU Power Socket 2,0.27992644849611653
gh:SysIO Power Socket 2,0.00015533689479033152
gh:Module Power Socket 3,0.9528641173646185
gh:Grace Power Socket 3,0.3909598621396223
gh:CPU Power Socket 3,0.3718596148403485
gh:SysIO Power Socket 3,0.006538425736957126
pynvml:0,0.6370556642991305
pynvml:1,0.6170948539313342
pynvml:2,0.6302385171308782
pynvml:3,0.6861485911901792
