,0
gh:Module Power Socket 0,1.2291338321452008
gh:Grace Power Socket 0,0.22240748138474092
gh:CPU Power Socket 0,0.2138814308527443
gh:SysIO Power Socket 0,0.0005991317946381039
gh:Module Power Socket 1,0.9132253856200642
gh:Grace Power Socket 1,0.3145583021310303
gh:CPU Power Socket 1,0.30284168852931925
gh:SysIO Power Socket 1,0.0017127996436754863
gh:Module Power Socket 2,1.169654932291309
gh:Grace Power Socket 2,0.28654740730974404
gh:CPU Power Socket 2,0.27865847886006034
gh:SysIO Power Socket 2,0.00015460228078895147
gh:Module Power Socket 3,0.9485785023393896
gh:Grace Power Socket 3,0.3891644055354595
gh:CPU Power Socket 3,0.3701414120072789
gh:SysIO Power Socket 3,0.006515352131790585
pynvml:0,0.6342152519958549
pynvml:1,0.6143340977556175
pynvml:2,0.627420925882525
pynvml:3,0.6830717760596674
