,timestamps,pynvml:0,pynvml:1,pynvml:2,pynvml:3
0,1733992190.0676527,55.525,59.333,59.576,58.177
1,1733992190.166141,55.581,59.333,59.576,58.452
2,1733992190.1677332,55.581,59.333,59.576,58.452
3,1733992190.2662199,55.525,59.333,59.576,58.392
4,1733992190.2678044,55.525,59.333,59.576,58.392
5,1733992190.366304,55.525,59.333,59.576,58.452
6,1733992190.3678782,55.525,59.333,59.576,58.452
7,1733992190.4664187,55.581,59.333,59.576,58.452
8,1733992190.4679515,55.581,59.333,59.576,58.452
9,1733992190.566487,55.525,59.333,59.576,58.452
10,1733992190.5680144,55.525,59.333,59.576,58.452
11,1733992190.666554,55.525,59.333,59.576,58.452
12,1733992190.6680806,55.525,59.333,59.576,58.452
13,1733992190.7666738,55.525,59.394,59.576,58.177
14,1733992190.7681575,55.525,59.394,59.576,58.177
15,1733992190.8668022,55.525,59.333,59.576,58.177
16,1733992190.8682568,55.525,59.333,59.576,58.177
17,1733992190.9669309,55.581,59.333,59.576,58.452
18,1733992190.9683359,55.581,59.333,59.576,58.452
19,1733992191.0670502,55.581,59.333,59.576,58.452
20,1733992191.0684288,55.581,59.333,59.576,58.452
21,1733992191.1671834,55.799,59.333,59.576,58.452
22,1733992191.1685076,55.799,59.333,59.576,58.452
23,1733992191.2673051,55.525,59.333,59.576,58.452
24,1733992191.2686057,55.525,59.333,59.576,58.452
25,1733992191.3674245,55.525,59.333,59.576,58.392
26,1733992191.3686845,55.525,59.333,59.576,58.392
27,1733992191.474779,55.525,59.333,59.576,58.177
28,1733992191.474869,55.525,59.333,59.576,58.177
29,1733992191.5751252,55.581,59.333,59.576,58.452
30,1733992191.5754607,55.581,59.333,59.576,58.452
31,1733992191.6752036,55.581,59.333,59.576,58.452
32,1733992191.675545,55.581,59.333,59.576,58.452
33,1733992191.7752826,55.525,59.333,59.576,58.452
34,1733992191.7756104,55.525,59.333,59.576,58.452
35,1733992191.8753495,55.525,59.333,59.576,58.177
36,1733992191.8756723,55.525,59.333,59.576,58.177
37,1733992191.9754684,55.525,59.333,59.576,58.392
38,1733992191.9757545,55.525,59.333,59.576,58.392
39,1733992192.0755842,55.525,59.333,59.576,58.452
40,1733992192.0758367,55.525,59.333,59.576,58.452
41,1733992192.1756837,55.525,59.333,59.576,58.177
42,1733992192.1759024,55.525,59.333,59.576,58.177
43,1733992192.275761,55.525,59.333,59.576,58.452
