,timestamps,pynvml:0,pynvml:1,pynvml:2,pynvml:3
0,1733992189.9598145,55.525,59.333,59.576,58.177
1,1733992190.058375,55.525,59.333,59.576,58.177
2,1733992190.0598905,55.525,59.333,59.576,58.177
3,1733992190.1584563,55.581,59.333,59.576,58.452
4,1733992190.1599636,55.581,59.333,59.576,58.452
5,1733992190.258542,55.525,59.333,59.576,58.392
6,1733992190.2600346,55.525,59.333,59.576,58.392
7,1733992190.3586268,55.525,59.333,59.576,58.452
8,1733992190.3600967,55.525,59.333,59.576,58.452
9,1733992190.4586966,55.581,59.333,59.576,58.452
10,1733992190.460161,55.581,59.333,59.576,58.452
11,1733992190.5588155,55.525,59.333,59.576,58.452
12,1733992190.5602386,55.525,59.333,59.576,58.452
13,1733992190.6589348,55.525,59.333,59.576,58.452
14,1733992190.660329,55.525,59.333,59.576,58.452
15,1733992190.7590868,55.525,59.394,59.576,58.177
16,1733992190.7604156,55.525,59.394,59.576,58.177
17,1733992190.8592021,55.525,59.333,59.576,58.177
18,1733992190.8604915,55.525,59.333,59.576,58.177
19,1733992190.9593198,55.581,59.333,59.576,58.452
20,1733992190.9605718,55.581,59.333,59.576,58.452
21,1733992191.0694265,55.581,59.333,59.576,58.452
22,1733992191.0694995,55.581,59.333,59.576,58.452
23,1733992191.1697178,55.799,59.333,59.576,58.452
24,1733992191.1700087,55.799,59.333,59.576,58.452
25,1733992191.2697937,55.525,59.333,59.576,58.452
26,1733992191.2700732,55.525,59.333,59.576,58.452
27,1733992191.3698688,55.525,59.333,59.576,58.392
28,1733992191.3700926,55.525,59.333,59.576,58.392
29,1733992191.4699395,55.525,59.333,59.576,58.177
30,1733992191.4701562,55.525,59.333,59.576,58.177
31,1733992191.5700598,55.581,59.333,59.576,58.452
32,1733992191.5702572,55.581,59.333,59.576,58.452
33,1733992191.6701894,55.581,59.333,59.576,58.452
34,1733992191.670343,55.581,59.333,59.576,58.452
35,1733992191.770308,55.581,59.333,59.576,58.452
36,1733992191.770421,55.581,59.333,59.576,58.452
37,1733992191.8704355,55.525,59.333,59.576,58.177
38,1733992191.870518,55.525,59.333,59.576,58.177
39,1733992191.970564,55.525,59.333,59.576,58.392
40,1733992191.9706526,55.525,59.333,59.576,58.392
41,1733992192.0706818,55.525,59.333,59.576,58.452
42,1733992192.0707572,55.525,59.333,59.576,58.452
43,1733992192.171436,55.525,59.333,59.576,58.177
44,1733992192.171503,55.525,59.333,59.576,58.177
45,1733992192.271509,55.525,59.333,59.576,58.452
46,1733992192.271572,55.525,59.333,59.576,58.452
47,1733992192.3715823,55.581,59.608000000000004,59.576,58.177
48,1733992192.3716462,55.581,59.608000000000004,59.576,58.177
49,1733992192.4716547,55.525,59.333,59.576,58.452
50,1733992192.471718,55.525,59.333,59.576,58.452
51,1733992192.5717266,55.525,59.333,59.576,58.452
52,1733992192.571798,55.525,59.333,59.576,58.452
53,1733992192.6722727,55.525,59.333,59.576,58.452
54,1733992192.672339,55.525,59.333,59.576,58.452
55,1733992192.7723734,55.525,59.333,59.576,58.452
56,1733992192.7724435,55.525,59.333,59.576,58.452
57,1733992192.8724973,55.525,59.333,59.576,58.177
58,1733992192.8725665,55.525,59.333,59.576,58.177
59,1733992192.9726229,55.525,59.333,59.576,58.452
60,1733992192.9726987,55.525,59.333,59.576,58.452
61,1733992193.0726938,55.525,59.333,59.576,58.452
62,1733992193.0727632,55.525,59.333,59.576,58.452
63,1733992193.1727626,55.581,59.333,59.576,58.452
64,1733992193.172843,55.581,59.333,59.576,58.452
65,1733992193.2727883,55.581,59.333,59.576,58.452
66,1733992193.2729084,55.581,59.333,59.576,58.452
67,1733992193.372855,55.581,59.333,59.576,58.177
68,1733992193.3729374,55.581,59.333,59.576,58.177
69,1733992193.472922,55.525,59.333,59.576,58.118
70,1733992193.4730017,55.525,59.333,59.576,58.118
71,1733992193.5729425,55.525,59.333,59.576,58.177
72,1733992193.5730662,55.525,59.333,59.576,58.177
73,1733992193.6730092,55.525,59.333,59.576,58.177
74,1733992193.6730883,55.525,59.333,59.576,58.177
75,1733992193.773081,55.525,59.333,59.576,58.177
76,1733992193.7731545,55.525,59.333,59.576,58.177
77,1733992193.8731503,55.525,59.333,59.576,58.177
78,1733992193.873218,55.525,59.333,59.576,58.177
79,1733992193.9732177,55.525,59.333,59.576,58.452
80,1733992193.9732826,55.525,59.333,59.576,58.452
81,1733992194.0732474,55.525,59.333,59.576,58.452
82,1733992194.0733476,55.525,59.333,59.576,58.452
83,1733992194.1733139,55.525,59.333,59.576,58.452
84,1733992194.173397,55.525,59.333,59.576,58.452
85,1733992194.2733817,55.525,59.333,59.576,58.452
86,1733992194.2734613,55.525,59.333,59.576,58.452
87,1733992194.3734012,55.525,59.333,59.576,58.452
88,1733992194.3735263,55.525,59.333,59.576,58.452
89,1733992194.4734676,55.525,59.333,59.576,58.177
90,1733992194.4735508,55.525,59.333,59.576,58.177
91,1733992194.5735407,55.525,59.333,59.576,58.452
92,1733992194.573618,55.525,59.333,59.576,58.452
93,1733992194.6736572,55.581,59.333,59.576,58.452
94,1733992194.673723,55.581,59.333,59.576,58.452
95,1733992194.7737777,55.525,59.333,59.576,58.177
96,1733992194.773847,55.525,59.333,59.576,58.177
97,1733992194.8738534,55.525,59.333,59.576,58.177
98,1733992194.8739195,55.525,59.333,59.576,58.177
99,1733992194.973923,55.581,59.333,59.576,58.452
100,1733992194.9739866,55.581,59.333,59.576,58.452
101,1733992195.07399,55.525,59.333,59.576,58.177
102,1733992195.074055,55.525,59.333,59.576,58.177
103,1733992195.1740158,55.581,59.394,59.576,58.177
104,1733992195.174088,55.581,59.394,59.576,58.177
105,1733992195.2740853,55.581,59.333,59.638,58.177
106,1733992195.274151,55.581,59.333,59.638,58.177
107,1733992195.3741527,55.581,59.394,59.576,58.452
108,1733992195.3742192,55.581,59.394,59.576,58.452
109,1733992195.4741704,55.581,59.394,59.576,58.452
