,timestamps,pynvml:0,pynvml:1,pynvml:2,pynvml:3
0,1733992190.1477842,63.473,58.059000000000005,60.28,60.28
1,1733992190.2302854,63.747,58.059000000000005,60.28,60.28
2,1733992190.2478633,63.747,58.059000000000005,60.28,60.28
3,1733992190.3307767,63.747,58.059000000000005,60.28,60.28
4,1733992190.347941,63.747,58.059000000000005,60.28,60.28
5,1733992190.4308665,63.747,58.059000000000005,60.28,60.28
6,1733992190.4505095,63.747,58.059000000000005,60.28,60.28
7,1733992190.5309455,63.747,57.784,60.555,60.28
8,1733992190.5505967,63.747,57.784,60.555,60.28
9,1733992190.631001,63.682,57.784,60.555,60.28
10,1733992190.6506698,63.682,57.784,60.555,60.28
11,1733992190.7311072,63.747,57.784,60.555,60.28
12,1733992190.7507856,63.747,57.784,60.555,60.28
13,1733992190.831215,63.682,58.059000000000005,60.555,60.28
14,1733992190.850902,63.682,58.059000000000005,60.555,60.28
15,1733992190.9313226,63.747,58.059000000000005,60.28,60.28
16,1733992190.9510334,63.747,58.059000000000005,60.28,60.28
17,1733992191.0314307,63.747,58.059000000000005,60.555,60.28
18,1733992191.0511503,63.747,58.059000000000005,60.555,60.28
19,1733992191.1315389,63.682,58.059000000000005,60.28,60.28
20,1733992191.1512673,63.682,58.059000000000005,60.28,60.342
21,1733992191.2316463,63.747,60.706,60.555,60.342
22,1733992191.251383,63.747,60.706,60.555,60.28
23,1733992191.3317533,63.747,61.035000000000004,60.28,60.28
24,1733992191.3515115,63.747,61.035000000000004,60.28,60.28
25,1733992191.431871,63.682,61.035000000000004,60.28,60.28
26,1733992191.4516373,63.682,61.035000000000004,60.28,60.28
27,1733992191.5319488,63.682,61.035000000000004,60.555,60.28
28,1733992191.5522034,63.682,61.035000000000004,60.555,60.28
29,1733992191.632092,63.747,61.035000000000004,60.555,60.28
30,1733992191.6523402,63.747,61.035000000000004,60.555,60.28
31,1733992191.7322252,63.682,61.035000000000004,60.28,60.28
32,1733992191.752504,63.682,61.035000000000004,60.28,60.28
33,1733992191.832721,63.682,61.035000000000004,60.28,60.28
34,1733992191.8536377,63.682,61.035000000000004,60.28,60.28
35,1733992191.9356954,63.747,61.035000000000004,60.555,60.28
36,1733992191.9537215,63.747,61.035000000000004,60.555,60.28
37,1733992192.0358758,63.682,60.972,60.28,60.28
38,1733992192.0559506,63.682,60.972,60.28,60.28
39,1733992192.1385844,63.747,61.035000000000004,60.555,60.28
40,1733992192.1560302,63.747,61.035000000000004,60.555,60.28
41,1733992192.2386613,63.747,61.035000000000004,60.28,60.28
42,1733992192.2563047,63.747,61.035000000000004,60.28,60.28
43,1733992192.3387792,63.682,61.035000000000004,60.28,60.28
44,1733992192.3569982,63.682,61.035000000000004,60.28,60.28
45,1733992192.4388542,63.747,61.035000000000004,60.555,60.28
46,1733992192.4570677,63.747,61.035000000000004,60.555,60.28
47,1733992192.5389266,63.747,61.035000000000004,60.555,60.28
48,1733992192.557137,63.747,61.035000000000004,60.555,60.28
49,1733992192.6389987,63.682,61.035000000000004,60.28,60.28
50,1733992192.657666,63.682,61.035000000000004,60.28,60.28
51,1733992192.73991,63.747,61.035000000000004,60.555,60.28
52,1733992192.7582514,63.747,61.035000000000004,60.555,60.28
53,1733992192.840034,63.747,61.035000000000004,60.555,60.28
54,1733992192.858361,63.747,61.035000000000004,60.555,60.28
55,1733992192.9401746,63.682,61.035000000000004,60.28,60.28
56,1733992192.9584763,63.682,61.035000000000004,60.28,60.28
57,1733992193.0402544,63.747,61.035000000000004,60.28,60.28
58,1733992193.0585513,63.747,61.035000000000004,60.28,60.28
59,1733992193.1403215,63.747,58.059000000000005,60.28,60.28
60,1733992193.158629,63.747,58.059000000000005,60.28,60.28
61,1733992193.2403426,63.682,58.059000000000005,60.28,60.28
62,1733992193.2586956,63.682,58.059000000000005,60.28,60.28
63,1733992193.3404121,63.682,58.059000000000005,60.28,60.28
64,1733992193.3587444,63.682,58.059000000000005,60.28,60.342
65,1733992193.4404798,63.682,58.059000000000005,60.28,60.342
66,1733992193.4588099,63.682,58.059000000000005,60.28,60.28
67,1733992193.540547,63.682,58.059000000000005,60.342,60.28
68,1733992193.5588765,63.682,58.059000000000005,60.342,60.28
69,1733992193.6405778,63.682,58.059000000000005,60.555,60.28
70,1733992193.6589417,63.682,58.059000000000005,60.555,60.342
71,1733992193.7406435,63.747,57.784,60.28,60.342
72,1733992193.7590077,63.747,57.784,60.28,60.28
73,1733992193.8407106,63.682,58.059000000000005,60.342,60.28
74,1733992193.8590374,63.682,58.059000000000005,60.342,60.342
75,1733992193.9407303,63.682,58.059000000000005,60.342,60.342
76,1733992193.9591045,63.682,58.059000000000005,60.28,60.342
77,1733992194.0407965,63.747,58.059000000000005,60.28,60.342
78,1733992194.0591707,63.747,58.059000000000005,60.555,60.28
79,1733992194.1408644,63.682,57.725,60.555,60.28
80,1733992194.1591923,63.682,57.725,60.342,60.342
81,1733992194.2408857,63.747,58.059000000000005,60.342,60.342
82,1733992194.259259,63.747,58.059000000000005,60.28,60.342
83,1733992194.3409526,63.747,58.059000000000005,60.28,60.342
84,1733992194.359324,63.747,58.059000000000005,60.555,60.28
85,1733992194.4410214,63.682,58.059000000000005,60.555,60.28
86,1733992194.4593422,63.682,58.059000000000005,60.28,60.342
87,1733992194.54104,63.682,58.059000000000005,60.28,60.342
88,1733992194.5594082,63.682,58.059000000000005,60.28,60.28
89,1733992194.641106,63.682,58.059000000000005,60.28,60.28
90,1733992194.6594744,63.682,58.059000000000005,60.555,60.28
91,1733992194.7412436,63.682,58.059000000000005,60.555,60.28
92,1733992194.7596557,63.682,58.059000000000005,60.342,60.342
93,1733992194.8413305,63.682,58.059000000000005,60.342,60.342
94,1733992194.859724,63.682,58.059000000000005,60.28,60.342
95,1733992194.941397,63.747,58.059000000000005,60.28,60.342
96,1733992194.9597902,63.747,58.059000000000005,60.28,60.28
97,1733992195.0414643,63.682,58.059000000000005,60.28,60.28
98,1733992195.0598063,63.682,58.059000000000005,60.28,60.28
99,1733992195.141497,63.682,58.059000000000005,60.28,60.28
100,1733992195.159872,63.682,58.059000000000005,60.28,60.342
101,1733992195.2415626,63.747,58.059000000000005,60.28,60.342
102,1733992195.2599382,63.747,58.059000000000005,60.28,60.28
