,0
gh:Module Power Socket 0,1.1919436866905952
gh:Grace Power Socket 0,0.18539063764532404
gh:CPU Power Socket 0,0.17972417609241273
gh:SysIO Power Socket 0,0.0003002235378159417
gh:Module Power Socket 1,1.1918298663320805
gh:Grace Power Socket 1,0.22753107746203738
gh:CPU Power Socket 1,0.22002097660329606
gh:SysIO Power Socket 1,0.0013496078380611206
gh:Module Power Socket 2,1.1628218650874826
gh:Grace Power Socket 2,0.24237309262322054
gh:CPU Power Socket 2,0.2329477723085218
gh:SysIO Power Socket 2,0.0006837473702430725
gh:Module Power Socket 3,1.0018812223759623
gh:Grace Power Socket 3,0.3470723568998443
gh:CPU Power Socket 3,0.3312935179467996
gh:SysIO Power Socket 3,0.004319220619996388
pynvml:0,0.5561182320494122
pynvml:1,0.6749020146746768
pynvml:2,0.6796233533443345
pynvml:3,0.6248314682559173
