,0
gh:Module Power Socket 0,1.0980711495940554
gh:Grace Power Socket 0,0.2505206913701693
gh:CPU Power Socket 0,0.24348246608747373
gh:SysIO Power Socket 0,0.00017098270058631896
gh:Module Power Socket 1,1.1529095473316644
gh:Grace Power Socket 1,0.2461820850461059
gh:CPU Power Socket 1,0.23860960641430481
gh:SysIO Power Socket 1,0.00025506216645240776
gh:Module Power Socket 2,0.8697296776907311
gh:Grace Power Socket 2,0.3056577983852228
gh:CPU Power Socket 2,0.2905514893327157
gh:SysIO Power Socket 2,0.003828621207475662
gh:Module Power Socket 3,1.0869115168766181
gh:Grace Power Socket 3,0.21376213368342983
gh:CPU Power Socket 3,0.2056842599223057
gh:SysIO Power Socket 3,0.00030893027179771
pynvml:0,0.6303131124974621
pynvml:1,0.577848885412481
pynvml:2,0.670101916889747
pynvml:3,0.5431472630298799
